time,pulse
2005.000000,0.000000
2005.050049,-0.010453
2005.099976,-0.004392
2005.150024,-0.002863
2005.199951,-0.007294
2005.250000,-0.009688
2005.300049,-0.009917
2005.349976,-0.004819
2005.400024,-0.011248
2005.449951,-0.004618
2005.500000,-0.005776
2005.550049,0.005845
2005.599976,-0.004288
2005.650024,0.007160
2005.699951,0.012779
2005.750000,0.012327
2005.800049,0.016190
2005.849976,0.022097
2005.900024,0.025078
2005.949951,0.022666
2006.000000,0.030484
2006.050049,0.036842
2006.099976,0.036152
2006.150024,0.043036
2006.199951,0.044290
2006.250000,0.038793
2006.300049,0.055608
2006.349976,0.049377
2006.400024,0.052150
2006.449951,0.059019
2006.500000,0.068801
2006.550049,0.056699
2006.599976,0.063487
2006.650024,0.068700
2006.699951,0.063365
2006.750000,0.065418
2006.800049,0.057573
2006.849976,0.061637
2006.900024,0.054532
2006.949951,0.041898
2007.000000,0.046397
2007.050049,0.039236
2007.099976,0.026624
2007.150024,0.030650
2007.199951,0.019125
2007.250000,0.016684
2007.300049,0.028290
2007.349976,0.017719
2007.400024,0.018089
2007.449951,0.013703
2007.500000,0.021480
2007.550049,0.024506
2007.599976,0.024796
2007.650024,0.026418
2007.699951,0.034055
2007.750000,0.036070
2007.800049,0.047639
2007.849976,0.042982
2007.900024,0.043073
2007.949951,0.051010
2008.000000,0.039960
2008.050049,0.052188
2008.099976,0.046044
2008.150024,0.047540
2008.199951,0.040978
2008.250000,0.038537
2008.300049,0.042742
2008.349976,0.032917
2008.400024,0.034135
2008.449951,0.030686
2008.500000,0.032782
2008.550049,0.025672
2008.599976,0.020934
2008.650024,0.025607
2008.699951,0.030966
2008.750000,0.024175
2008.800049,0.025571
2008.849976,0.028239
2008.900024,0.028365
2008.949951,0.025026
2009.000000,0.026932
2009.050049,0.028342
2009.099976,0.020502
2009.150024,0.029282
2009.199951,0.018824
2009.250000,0.022675
2009.300049,0.027020
2009.349976,0.025357
2009.400024,0.026518
2009.449951,0.025172
2009.500000,0.030560
2009.550049,0.036317
2009.599976,0.035516
2009.650024,0.040307
2009.699951,0.047275
2009.750000,0.038979
2009.800049,0.045167
2009.849976,0.048251
2009.900024,0.052420
2009.949951,0.051794
2010.000000,0.056437
2010.050049,0.056210
2010.099976,0.069141
2010.150024,0.059763
2010.199951,0.070201
2010.250000,0.065838
2010.300049,0.071970
2010.349976,0.072906
2010.400024,0.072476
2010.449951,0.085950
2010.500000,0.082329
2010.550049,0.095078
2010.599976,0.100987
2010.650024,0.097441
2010.699951,0.110336
2010.750000,0.117159
2010.800049,0.115112
2010.849976,0.126754
2010.900024,0.123701
2010.949951,0.129644
2011.000000,0.137978
2011.050049,0.139028
2011.099976,0.139464
2011.150024,0.153394
2011.199951,0.150230
2011.250000,0.159324
2011.300049,0.174084
2011.349976,0.167191
2011.400024,0.169929
2011.449951,0.192102
2011.500000,0.186955
2011.550049,0.194042
2011.599976,0.201750
2011.650024,0.211053
2011.699951,0.222907
2011.750000,0.232306
2011.800049,0.238542
2011.849976,0.242724
2011.900024,0.255540
2011.949951,0.265954
2012.000000,0.266646
2012.050049,0.269741
2012.099976,0.276301
2012.150024,0.290510
2012.199951,0.295879
2012.250000,0.305479
2012.300049,0.302265
2012.349976,0.301380
2012.400024,0.316242
2012.449951,0.317193
2012.500000,0.319319
2012.550049,0.325471
2012.599976,0.325771
2012.650024,0.332746
2012.699951,0.347132
2012.750000,0.341453
2012.800049,0.348409
2012.849976,0.362226
2012.900024,0.361496
2012.949951,0.372643
2013.000000,0.372992
2013.050049,0.376940
2013.099976,0.384425
2013.150024,0.393658
2013.199951,0.399072
2013.250000,0.406271
2013.300049,0.413663
2013.349976,0.420551
2013.400024,0.425642
2013.449951,0.430743
2013.500000,0.429338
2013.550049,0.431843
2013.599976,0.440434
2013.650024,0.440154
2013.699951,0.441042
2013.750000,0.443839
2013.800049,0.441112
2013.849976,0.448573
2013.900024,0.461635
2013.949951,0.450510
2014.000000,0.458031
2014.050049,0.460896
2014.099976,0.451949
2014.150024,0.457339
2014.199951,0.464840
2014.250000,0.459457
2014.300049,0.467420
2014.349976,0.463946
2014.400024,0.457515
2014.449951,0.467046
2014.500000,0.456703
2014.550049,0.456639
2014.599976,0.452924
2014.650024,0.454182
2014.699951,0.451456
2014.750000,0.449075
2014.800049,0.454103
2014.849976,0.445422
2014.900024,0.448082
2014.949951,0.450844
2015.000000,0.434744
2015.050049,0.429588
2015.099976,0.433271
2015.150024,0.430350
2015.199951,0.427935
2015.250000,0.419155
2015.300049,0.411059
2015.349976,0.415170
2015.400024,0.412362
2015.449951,0.402446
2015.500000,0.393874
2015.550049,0.399404
