time,pulse
2005.000000,0.000000
2005.050049,-0.015469
2005.099976,0.000940
2005.150024,0.004565
2005.199951,0.013206
2005.250000,0.018526
2005.300049,0.031749
2005.349976,0.044614
2005.400024,0.041014
2005.449951,0.057927
2005.500000,0.059319
2005.550049,0.073090
2005.599976,0.086507
2005.650024,0.092957
2005.699951,0.103941
2005.750000,0.114721
2005.800049,0.120602
2005.849976,0.126843
2005.900024,0.143152
2005.949951,0.152047
2006.000000,0.159513
2006.050049,0.158502
2006.099976,0.172297
2006.150024,0.177502
2006.199951,0.188376
2006.250000,0.193343
2006.300049,0.204559
2006.349976,0.207508
2006.400024,0.218044
2006.449951,0.223985
2006.500000,0.233074
2006.550049,0.237998
2006.599976,0.250301
2006.650024,0.255921
2006.699951,0.254148
2006.750000,0.263979
2006.800049,0.271516
2006.849976,0.274177
2006.900024,0.271098
2006.949951,0.269526
2007.000000,0.280301
2007.050049,0.275427
2007.099976,0.273099
2007.150024,0.281523
2007.199951,0.280796
2007.250000,0.272957
2007.300049,0.270728
2007.349976,0.278002
2007.400024,0.283953
2007.449951,0.281547
2007.500000,0.282861
2007.550049,0.284265
2007.599976,0.290873
2007.650024,0.288946
2007.699951,0.297478
2007.750000,0.295639
2007.800049,0.308921
2007.849976,0.305357
2007.900024,0.308242
2007.949951,0.313321
2008.000000,0.314738
2008.050049,0.322611
2008.099976,0.316776
2008.150024,0.325180
2008.199951,0.321509
2008.250000,0.315474
2008.300049,0.322010
2008.349976,0.311407
2008.400024,0.305374
2008.449951,0.309115
2008.500000,0.305431
2008.550049,0.308891
2008.599976,0.299612
2008.650024,0.294302
2008.699951,0.302359
2008.750000,0.288174
2008.800049,0.296304
2008.849976,0.295158
2008.900024,0.290025
2008.949951,0.289357
2009.000000,0.292799
2009.050049,0.295781
2009.099976,0.296834
2009.150024,0.295821
2009.199951,0.296577
2009.250000,0.294418
2009.300049,0.293177
2009.349976,0.302300
2009.400024,0.293593
2009.449951,0.292185
2009.500000,0.293609
2009.550049,0.292849
2009.599976,0.281596
2009.650024,0.273621
2009.699951,0.275278
2009.750000,0.270181
2009.800049,0.256100
2009.849976,0.250998
2009.900024,0.247030
2009.949951,0.248637
2010.000000,0.240470
2010.050049,0.230522
2010.099976,0.229176
2010.150024,0.227910
2010.199951,0.223021
2010.250000,0.213767
2010.300049,0.210982
2010.349976,0.208096
2010.400024,0.212756
2010.449951,0.206687
2010.500000,0.203718
2010.550049,0.204758
2010.599976,0.208073
2010.650024,0.200145
2010.699951,0.198373
2010.750000,0.197063
2010.800049,0.198888
2010.849976,0.197030
2010.900024,0.196465
2010.949951,0.192851
2011.000000,0.193523
2011.050049,0.200410
2011.099976,0.204298
2011.150024,0.202580
2011.199951,0.202435
2011.250000,0.204976
2011.300049,0.209805
2011.349976,0.215602
2011.400024,0.211961
2011.449951,0.214735
2011.500000,0.221606
2011.550049,0.230019
2011.599976,0.227025
2011.650024,0.234419
2011.699951,0.247442
2011.750000,0.249733
2011.800049,0.254405
2011.849976,0.253016
2011.900024,0.256872
2011.949951,0.271782
2012.000000,0.271224
2012.050049,0.273549
2012.099976,0.279077
2012.150024,0.284032
2012.199951,0.284122
2012.250000,0.295536
2012.300049,0.296509
2012.349976,0.291706
2012.400024,0.293259
2012.449951,0.299677
2012.500000,0.297659
2012.550049,0.292104
2012.599976,0.292613
2012.650024,0.305484
2012.699951,0.304918
2012.750000,0.303719
2012.800049,0.308163
2012.849976,0.314346
2012.900024,0.317273
2012.949951,0.330804
2013.000000,0.330605
2013.050049,0.339611
2013.099976,0.351387
2013.150024,0.360622
2013.199951,0.366505
2013.250000,0.373263
2013.300049,0.382560
2013.349976,0.386048
2013.400024,0.395425
2013.449951,0.403710
2013.500000,0.401828
2013.550049,0.409692
2013.599976,0.413126
2013.650024,0.408261
2013.699951,0.418102
2013.750000,0.430139
2013.800049,0.426588
2013.849976,0.433733
2013.900024,0.442725
2013.949951,0.449035
2014.000000,0.450542
2014.050049,0.458502
2014.099976,0.464231
2014.150024,0.472421
2014.199951,0.476590
2014.250000,0.486012
2014.300049,0.490623
2014.349976,0.495703
2014.400024,0.496994
2014.449951,0.509019
2014.500000,0.517198
2014.550049,0.519673
2014.599976,0.531432
2014.650024,0.538343
2014.699951,0.538346
2014.750000,0.554453
2014.800049,0.561771
2014.849976,0.567026
2014.900024,0.567947
2014.949951,0.581108
2015.000000,0.587462
2015.050049,0.593673
2015.099976,0.607261
2015.150024,0.608978
2015.199951,0.608378
2015.250000,0.626118
2015.300049,0.631966
2015.349976,0.631157
2015.400024,0.645228
2015.449951,0.645650
2015.500000,0.647147
2015.550049,0.654725
2015.599976,0.651803
2015.650024,0.656740
2015.699951,0.652276
2015.750000,0.656260
2015.800049,0.661034
2015.849976,0.659347
2015.900024,0.665916
2015.949951,0.673969
2016.000000,0.666883
2016.050049,0.673950
2016.099976,0.679360
2016.150024,0.687652
2016.199951,0.688195
2016.250000,0.694681
2016.300049,0.699977
2016.349976,0.702029
2016.400024,0.704715
2016.449951,0.711736
2016.500000,0.715796
2016.550049,0.718272
2016.599976,0.726785
2016.650024,0.718768
2016.699951,0.719712
2016.750000,0.726395
2016.800049,0.714484
2016.849976,0.707431
2016.900024,0.725164
2016.949951,0.711166
2017.000000,0.702344
2017.050049,0.706793
2017.099976,0.710580
2017.150024,0.700362
2017.199951,0.704494
2017.250000,0.702983
2017.300049,0.704672
2017.349976,0.711549
2017.400024,0.711572
2017.449951,0.714204
2017.500000,0.724930
2017.550049,0.728505
2017.599976,0.734489
2017.650024,0.736163
2017.699951,0.742453
2017.750000,0.753187
2017.800049,0.754167
2017.849976,0.752203
2017.900024,0.742790
2017.949951,0.748059
2018.000000,0.751080
2018.050049,0.738268
2018.099976,0.734408
2018.150024,0.735478
