time,pulse
2005.000000,0.000000
2005.050049,0.013903
2005.099976,0.013226
2005.150024,0.022495
2005.199951,0.034727
2005.250000,0.034286
2005.300049,0.035799
2005.349976,0.057603
2005.400024,0.056555
2005.449951,0.061761
2005.500000,0.074055
2005.550049,0.080089
2005.599976,0.087886
2005.650024,0.102772
2005.699951,0.114915
2005.750000,0.120732
2005.800049,0.130061
2005.849976,0.140143
2005.900024,0.150513
2005.949951,0.153245
2006.000000,0.158459
2006.050049,0.168349
2006.099976,0.170534
2006.150024,0.182719
2006.199951,0.184763
2006.250000,0.201524
2006.300049,0.203226
2006.349976,0.214365
2006.400024,0.221519
2006.449951,0.230923
2006.500000,0.241992
2006.550049,0.242629
2006.599976,0.260255
2006.650024,0.253505
2006.699951,0.263802
2006.750000,0.269817
2006.800049,0.273587
2006.849976,0.273757
2006.900024,0.285471
2006.949951,0.283747
2007.000000,0.290551
2007.050049,0.286118
2007.099976,0.285915
2007.150024,0.295663
2007.199951,0.289291
2007.250000,0.291178
2007.300049,0.296011
2007.349976,0.294750
2007.400024,0.293034
2007.449951,0.298953
2007.500000,0.298093
2007.550049,0.302623
2007.599976,0.301959
2007.650024,0.312562
2007.699951,0.314003
2007.750000,0.313338
2007.800049,0.315433
2007.849976,0.325357
2007.900024,0.338636
2007.949951,0.331097
2008.000000,0.339332
2008.050049,0.336074
2008.099976,0.348901
2008.150024,0.327926
2008.199951,0.338580
2008.250000,0.338969
2008.300049,0.335963
2008.349976,0.334323
2008.400024,0.326872
2008.449951,0.320217
2008.500000,0.328039
2008.550049,0.318130
2008.599976,0.311816
2008.650024,0.312048
2008.699951,0.307278
2008.750000,0.308260
2008.800049,0.307333
2008.849976,0.301852
2008.900024,0.309218
2008.949951,0.301141
2009.000000,0.299089
2009.050049,0.302791
2009.099976,0.307092
2009.150024,0.305473
2009.199951,0.300407
2009.250000,0.305208
2009.300049,0.304234
2009.349976,0.301551
2009.400024,0.301089
2009.449951,0.296182
2009.500000,0.289417
2009.550049,0.291064
2009.599976,0.283714
2009.650024,0.271008
2009.699951,0.268426
2009.750000,0.273008
2009.800049,0.259550
2009.849976,0.250360
2009.900024,0.238808
2009.949951,0.238725
2010.000000,0.234541
2010.050049,0.232069
2010.099976,0.225960
2010.150024,0.220120
2010.199951,0.215523
2010.250000,0.214777
2010.300049,0.206067
2010.349976,0.207024
2010.400024,0.202293
2010.449951,0.194877
2010.500000,0.194600
2010.550049,0.198331
2010.599976,0.184715
2010.650024,0.185123
2010.699951,0.182854
2010.750000,0.174915
2010.800049,0.176926
2010.849976,0.174522
2010.900024,0.167301
2010.949951,0.172998
2011.000000,0.179269
2011.050049,0.163587
2011.099976,0.165556
2011.150024,0.164031
2011.199951,0.164546
2011.250000,0.166906
2011.300049,0.169450
2011.349976,0.169058
2011.400024,0.178609
2011.449951,0.181107
2011.500000,0.182230
2011.550049,0.187528
2011.599976,0.193195
2011.650024,0.191733
2011.699951,0.205105
2011.750000,0.201245
2011.800049,0.199398
2011.849976,0.210470
2011.900024,0.213260
2011.949951,0.216845
2012.000000,0.220063
2012.050049,0.212746
2012.099976,0.219740
2012.150024,0.226579
2012.199951,0.229406
2012.250000,0.226622
2012.300049,0.221785
2012.349976,0.228249
2012.400024,0.235788
2012.449951,0.229430
2012.500000,0.226199
2012.550049,0.228505
2012.599976,0.239884
2012.650024,0.233633
2012.699951,0.234953
2012.750000,0.242249
2012.800049,0.237984
2012.849976,0.252341
