time,pulse
2005.000000,0.000000
2005.050049,0.004993
2005.099976,0.018845
2005.150024,0.023196
2005.199951,0.039818
2005.250000,0.055210
2005.300049,0.064747
2005.349976,0.077351
2005.400024,0.104813
2005.449951,0.107059
2005.500000,0.129410
2005.550049,0.133797
2005.599976,0.155764
2005.650024,0.166380
2005.699951,0.178927
2005.750000,0.196378
2005.800049,0.205846
2005.849976,0.225596
2005.900024,0.238590
2005.949951,0.253091
2006.000000,0.272448
2006.050049,0.287289
2006.099976,0.302168
2006.150024,0.314890
2006.199951,0.341191
2006.250000,0.350639
2006.300049,0.361086
2006.349976,0.376115
2006.400024,0.386088
2006.449951,0.390063
2006.500000,0.397810
2006.550049,0.398232
2006.599976,0.413682
2006.650024,0.408876
2006.699951,0.422534
2006.750000,0.423640
2006.800049,0.427908
2006.849976,0.434483
2006.900024,0.447537
2006.949951,0.450398
2007.000000,0.463596
2007.050049,0.476216
2007.099976,0.490930
2007.150024,0.514220
2007.199951,0.528542
2007.250000,0.548451
2007.300049,0.575945
2007.349976,0.595313
2007.400024,0.625957
2007.449951,0.645785
2007.500000,0.678931
2007.550049,0.695325
2007.599976,0.720301
2007.650024,0.738014
2007.699951,0.755568
2007.750000,0.765759
2007.800049,0.772633
2007.849976,0.775061
2007.900024,0.773808
2007.949951,0.763665
2008.000000,0.764398
2008.050049,0.751358
2008.099976,0.736617
2008.150024,0.726213
2008.199951,0.710918
2008.250000,0.702334
2008.300049,0.683324
2008.349976,0.673171
2008.400024,0.665335
2008.449951,0.670164
2008.500000,0.660920
2008.550049,0.662431
2008.599976,0.666764
2008.650024,0.685027
2008.699951,0.699090
2008.750000,0.702398
2008.800049,0.728428
2008.849976,0.735354
2008.900024,0.757553
2008.949951,0.766835
2009.000000,0.774408
2009.050049,0.788840
2009.099976,0.794717
2009.150024,0.810168
2009.199951,0.810120
2009.250000,0.800962
2009.300049,0.812856
2009.349976,0.810599
2009.400024,0.803589
2009.449951,0.803677
2009.500000,0.799924
2009.550049,0.800584
2009.599976,0.797556
2009.650024,0.797958
2009.699951,0.793668
2009.750000,0.798645
2009.800049,0.796294
2009.849976,0.800288
2009.900024,0.804845
2009.949951,0.804910
2010.000000,0.806836
2010.050049,0.799664
2010.099976,0.799659
2010.150024,0.798881
2010.199951,0.795399
2010.250000,0.785247
2010.300049,0.772050
2010.349976,0.763466
2010.400024,0.755066
2010.449951,0.736062
2010.500000,0.728908
2010.550049,0.715701
2010.599976,0.712540
2010.650024,0.707150
2010.699951,0.698634
2010.750000,0.687885
2010.800049,0.695425
2010.849976,0.689268
2010.900024,0.681570
2010.949951,0.679939
2011.000000,0.673228
2011.050049,0.664999
