time,pulse
2005.000000,0.000000
2005.050049,-0.003134
2005.099976,0.005937
2005.150024,-0.010152
2005.199951,-0.004716
2005.250000,-0.008048
2005.300049,-0.011215
2005.349976,-0.005090
2005.400024,-0.002274
2005.449951,-0.013214
2005.500000,-0.005891
2005.550049,-0.012853
2005.599976,-0.011985
2005.650024,-0.013103
2005.699951,-0.008017
2005.750000,-0.017452
2005.800049,-0.023347
2005.849976,-0.022926
2005.900024,-0.021457
2005.949951,-0.028631
2006.000000,-0.021641
2006.050049,-0.027624
2006.099976,-0.013848
2006.150024,-0.017672
2006.199951,-0.007642
2006.250000,-0.003402
2006.300049,-0.012796
2006.349976,-0.003356
2006.400024,-0.010291
2006.449951,0.001671
2006.500000,-0.010890
2006.550049,-0.011511
2006.599976,-0.013430
2006.650024,-0.017247
2006.699951,-0.022800
2006.750000,-0.041561
2006.800049,-0.036432
2006.849976,-0.037331
2006.900024,-0.059007
2006.949951,-0.065604
2007.000000,-0.065497
2007.050049,-0.070973
2007.099976,-0.077597
2007.150024,-0.073771
2007.199951,-0.068772
2007.250000,-0.066470
2007.300049,-0.062450
2007.349976,-0.044785
2007.400024,-0.034630
2007.449951,-0.024932
2007.500000,-0.002605
2007.550049,0.011039
2007.599976,0.031000
2007.650024,0.054964
2007.699951,0.069732
2007.750000,0.081026
2007.800049,0.090996
2007.849976,0.109358
2007.900024,0.110532
2007.949951,0.118889
2008.000000,0.118314
2008.050049,0.102634
2008.099976,0.101319
2008.150024,0.091589
2008.199951,0.068625
2008.250000,0.057258
2008.300049,0.030733
2008.349976,0.005796
2008.400024,-0.018929
2008.449951,-0.031142
2008.500000,-0.055443
2008.550049,-0.074594
2008.599976,-0.084406
2008.650024,-0.091013
2008.699951,-0.094101
2008.750000,-0.097917
2008.800049,-0.097523
2008.849976,-0.088680
2008.900024,-0.084386
2008.949951,-0.072807
2009.000000,-0.058042
2009.050049,-0.056763
2009.099976,-0.037271
2009.150024,-0.027020
2009.199951,-0.028403
2009.250000,-0.015549
2009.300049,-0.009705
2009.349976,-0.010458
2009.400024,-0.010001
2009.449951,-0.017031
2009.500000,-0.016083
2009.550049,-0.017603
2009.599976,-0.023417
2009.650024,-0.019451
2009.699951,-0.024393
2009.750000,-0.028154
2009.800049,-0.025145
2009.849976,-0.025371
2009.900024,-0.023795
2009.949951,-0.025417
2010.000000,-0.022838
2010.050049,-0.010934
2010.099976,-0.009533
2010.150024,-0.018133
2010.199951,-0.016346
2010.250000,-0.012126
2010.300049,-0.015092
2010.349976,-0.017135
2010.400024,-0.011694
2010.449951,-0.025595
2010.500000,-0.032195
2010.550049,-0.041579
2010.599976,-0.057052
2010.650024,-0.060019
2010.699951,-0.066814
2010.750000,-0.071642
2010.800049,-0.079011
2010.849976,-0.087110
2010.900024,-0.088125
2010.949951,-0.092525
2011.000000,-0.095380
2011.050049,-0.104832
2011.099976,-0.099809
2011.150024,-0.111668
2011.199951,-0.112746
2011.250000,-0.119872
2011.300049,-0.127039
2011.349976,-0.135680
2011.400024,-0.150001
2011.449951,-0.154260
2011.500000,-0.159050
2011.550049,-0.159657
2011.599976,-0.158419
2011.650024,-0.161339
2011.699951,-0.166643
2011.750000,-0.154500
2011.800049,-0.145596
2011.849976,-0.124888
2011.900024,-0.111307
2011.949951,-0.102875
2012.000000,-0.077657
2012.050049,-0.054352
2012.099976,-0.038725
2012.150024,-0.015334
2012.199951,0.000787
2012.250000,0.020403
2012.300049,0.035740
2012.349976,0.054569
2012.400024,0.069375
2012.449951,0.073823
2012.500000,0.084850
2012.550049,0.090447
2012.599976,0.089152
2012.650024,0.093447
2012.699951,0.090816
2012.750000,0.087648
2012.800049,0.093602
2012.849976,0.087579
2012.900024,0.081817
2012.949951,0.077972
2013.000000,0.082866
2013.050049,0.093563
2013.099976,0.103565
2013.150024,0.111692
2013.199951,0.122282
2013.250000,0.140034
2013.300049,0.159843
2013.349976,0.175664
2013.400024,0.197637
2013.449951,0.217540
2013.500000,0.237389
2013.550049,0.266318
2013.599976,0.288831
2013.650024,0.312164
2013.699951,0.327408
2013.750000,0.346823
2013.800049,0.373292
2013.849976,0.396851
2013.900024,0.406773
2013.949951,0.414325
2014.000000,0.428520
2014.050049,0.445074
2014.099976,0.448148
2014.150024,0.455343
2014.199951,0.458208
2014.250000,0.453910
2014.300049,0.455536
2014.349976,0.459528
2014.400024,0.464824
2014.449951,0.455413
2014.500000,0.454340
2014.550049,0.458091
2014.599976,0.461790
2014.650024,0.469920
2014.699951,0.482864
2014.750000,0.486880
2014.800049,0.502634
2014.849976,0.509030
2014.900024,0.517773
2014.949951,0.539688
2015.000000,0.547944
2015.050049,0.559763
2015.099976,0.567780
2015.150024,0.569759
2015.199951,0.584193
2015.250000,0.590711
2015.300049,0.589780
2015.349976,0.596945
2015.400024,0.604386
2015.449951,0.603703
2015.500000,0.605695
2015.550049,0.601572
2015.599976,0.594048
2015.650024,0.589781
2015.699951,0.588649
2015.750000,0.582069
2015.800049,0.580705
2015.849976,0.575030
2015.900024,0.574186
2015.949951,0.559666
2016.000000,0.543612
2016.050049,0.543637
2016.099976,0.546160
2016.150024,0.549202
2016.199951,0.553546
2016.250000,0.558419
2016.300049,0.560021
2016.349976,0.573637
2016.400024,0.583718
2016.449951,0.587907
2016.500000,0.599846
2016.550049,0.623389
2016.599976,0.636719
2016.650024,0.646401
2016.699951,0.666956
2016.750000,0.676499
2016.800049,0.681223
2016.849976,0.691862
2016.900024,0.690955
2016.949951,0.682671
2017.000000,0.683824
2017.050049,0.676733
2017.099976,0.663040
2017.150024,0.643369
2017.199951,0.620363
2017.250000,0.605220
2017.300049,0.584534
2017.349976,0.554884
2017.400024,0.532963
2017.449951,0.507401
2017.500000,0.490482
2017.550049,0.466386
2017.599976,0.448054
2017.650024,0.428755
2017.699951,0.406525
2017.750000,0.390767
2017.800049,0.380186
2017.849976,0.370387
2017.900024,0.358440
2017.949951,0.355202
2018.000000,0.353597
2018.050049,0.343642
2018.099976,0.348595
2018.150024,0.355439
2018.199951,0.359766
2018.250000,0.363556
2018.300049,0.372502
2018.349976,0.370284
2018.400024,0.370936
2018.449951,0.367609
2018.500000,0.374600
2018.550049,0.371289
2018.599976,0.364384
2018.650024,0.359164
2018.699951,0.350970
2018.750000,0.340048
2018.800049,0.328407
2018.849976,0.321516
2018.900024,0.296266
2018.949951,0.271797
2019.000000,0.260863
2019.050049,0.241584
2019.099976,0.222130
2019.150024,0.217773
2019.199951,0.202206
2019.250000,0.186098
2019.300049,0.183574
2019.349976,0.178047
2019.400024,0.170808
2019.449951,0.159399
2019.500000,0.150237
2019.550049,0.142651
2019.599976,0.127098
2019.650024,0.119598
2019.699951,0.119643
2019.750000,0.106364
2019.800049,0.077707
2019.849976,0.069560
2019.900024,0.063256
2019.949951,0.050014
2020.000000,0.033643
2020.050049,0.022653
2020.099976,0.011262
2020.150024,-0.002444
2020.199951,-0.005112
2020.250000,-0.013311
2020.300049,-0.027718
2020.349976,-0.033062
2020.400024,-0.034538
2020.449951,-0.039197
2020.500000,-0.043375
2020.550049,-0.044807
2020.599976,-0.050762
2020.650024,-0.062685
2020.699951,-0.061950
2020.750000,-0.058748
2020.800049,-0.066525
2020.849976,-0.076616
2020.900024,-0.083156
2020.949951,-0.088137
2021.000000,-0.094636
2021.050049,-0.099586
2021.099976,-0.098833
2021.150024,-0.100040
2021.199951,-0.102383
2021.250000,-0.098450
2021.300049,-0.089818
2021.349976,-0.082977
2021.400024,-0.066450
2021.449951,-0.048275
2021.500000,-0.046651
2021.550049,-0.038964
2021.599976,-0.026597
2021.650024,-0.017618
2021.699951,-0.008966
2021.750000,-0.004990
2021.800049,-0.005232
2021.849976,-0.008942
2021.900024,-0.006762
2021.949951,-0.011009
2022.000000,-0.013230
2022.050049,-0.018310
2022.099976,-0.024988
2022.150024,-0.027343
2022.199951,-0.033202
2022.250000,-0.033546
2022.300049,-0.033370
2022.349976,-0.040938
2022.400024,-0.037799
2022.449951,-0.037200
2022.500000,-0.035061
2022.550049,-0.035544
2022.599976,-0.033595
2022.650024,-0.028920
2022.699951,-0.031360
2022.750000,-0.011588
2022.800049,0.007950
2022.849976,0.028277
2022.900024,0.050707
2022.949951,0.067119
2023.000000,0.084317
2023.050049,0.104687
2023.099976,0.120773
2023.150024,0.131242
2023.199951,0.137466
2023.250000,0.143237
2023.300049,0.148357
2023.349976,0.145042
2023.400024,0.151408
2023.449951,0.160167
2023.500000,0.170751
2023.550049,0.190722
2023.599976,0.221566
2023.650024,0.254562
2023.699951,0.281322
2023.750000,0.325163
2023.800049,0.369392
2023.849976,0.408415
2023.900024,0.445212
2023.949951,0.496487
2024.000000,0.545506
2024.050049,0.588812
2024.099976,0.633097
2024.150024,0.675815
2024.199951,0.692438
2024.250000,0.684894
2024.300049,0.618755
2024.349976,0.464954
2024.400024,0.187596
2024.449951,-0.265173
2024.500000,-0.900126
2024.550049,-1.715048
2024.599976,-2.653449
2024.650024,-3.607023
2024.699951,-4.402196
2024.750000,-4.878903
2024.800049,-4.899460
2024.849976,-4.397427
2024.900024,-3.431067
2024.949951,-2.123610
2025.000000,-0.650838
2025.050049,0.784477
2025.099976,2.018076
2025.150024,2.917414
2025.199951,3.447691
2025.250000,3.613335
2025.300049,3.453915
2025.349976,3.075354
2025.400024,2.583176
2025.449951,2.040925
2025.500000,1.519762
2025.550049,1.051132
2025.599976,0.676518
2025.650024,0.437732
2025.699951,0.328646
2025.750000,0.311926
2025.800049,0.368835
2025.849976,0.458452
2025.900024,0.522504
2025.949951,0.536337
2026.000000,0.493406
2026.050049,0.381522
2026.099976,0.229601
2026.150024,0.056201
2026.199951,-0.069108
2026.250000,-0.089223
2026.300049,0.018346
2026.349976,0.280813
2026.400024,0.663181
2026.449951,1.105079
2026.500000,1.543909
2026.550049,1.913850
2026.599976,2.159962
2026.650024,2.224108
2026.699951,2.108700
2026.750000,1.883540
2026.800049,1.602687
2026.849976,1.351912
2026.900024,1.204260
2026.949951,1.172281
2027.000000,1.233231
2027.050049,1.350117
2027.099976,1.482500
2027.150024,1.589964
2027.199951,1.636203
2027.250000,1.610195
2027.300049,1.513940
2027.349976,1.368990
2027.400024,1.222908
2027.449951,1.125751
2027.500000,1.125913
2027.550049,1.234032
2027.599976,1.458913
2027.650024,1.773999
2027.699951,2.148376
2027.750000,2.520129
2027.800049,2.848588
2027.849976,3.107408
2027.900024,3.298710
2027.949951,3.432389
2028.000000,3.532195
2028.050049,3.625383
2028.099976,3.730140
2028.150024,3.846910
2028.199951,3.975873
2028.250000,4.104867
2028.300049,4.216848
2028.349976,4.297960
2028.400024,4.325742
2028.449951,4.296222
2028.500000,4.222128
2028.550049,4.126497
2028.599976,4.037362
2028.650024,4.015542
2028.699951,4.085322
2028.750000,4.237004
2028.800049,4.498354
2028.849976,4.850927
2028.900024,5.261049
2028.949951,5.666967
2029.000000,6.031555
2029.050049,6.334160
2029.099976,6.558969
2029.150024,6.695789
2029.199951,6.775308
2029.250000,6.806114
2029.300049,6.796983
2029.349976,6.757024
2029.400024,6.719276
2029.449951,6.682890
2029.500000,6.662626
2029.550049,6.690948
2029.599976,6.779927
2029.650024,6.894495
2029.699951,7.018704
2029.750000,7.134118
2029.800049,7.176169
2029.849976,7.134793
2029.900024,7.016855
2029.949951,6.833079
2030.000000,6.595253
2030.050049,6.304408
2030.099976,5.940993
2030.150024,5.511247
2030.199951,5.024117
2030.250000,4.500867
2030.300049,3.964481
2030.349976,3.409770
2030.400024,2.862059
2030.449951,2.300317
2030.500000,1.709664
2030.550049,1.076645
2030.599976,0.376640
2030.650024,-0.400221
2030.699951,-1.251619
2030.750000,-2.182515
2030.800049,-3.205505
2030.849976,-4.310198
2030.900024,-5.449811
2030.949951,-6.577574
2031.000000,-7.636264
2031.050049,-8.543669
2031.099976,-9.229676
2031.150024,-9.649094
2031.199951,-9.800592
2031.250000,-9.740453
2031.300049,-9.558359
2031.349976,-9.355186
2031.400024,-9.253520
2031.449951,-9.329867
2031.500000,-9.601774
2031.550049,-10.092857
2031.599976,-10.785477
2031.650024,-11.605694
2031.699951,-12.442148
2031.750000,-13.164126
2031.800049,-13.666453
2031.849976,-13.839221
2031.900024,-13.658081
2031.949951,-13.154737
2032.000000,-12.385927
2032.050049,-11.442420
2032.099976,-10.449042
2032.150024,-9.515689
2032.199951,-8.691261
2032.250000,-8.017170
2032.300049,-7.515961
2032.349976,-7.161479
2032.400024,-6.963243
2032.449951,-7.040494
2032.500000,-7.685750
2032.550049,-9.441062
2032.599976,-13.230822
2032.650024,-20.432035
2032.699951,-32.950382
2032.750000,-53.050453
2032.800049,-83.021233
2032.849976,-124.430176
2032.900024,-177.149475
2032.949951,-238.247559
2033.000000,-301.157562
2033.050049,-355.839691
2033.099976,-390.429352
2033.150024,-394.142273
2033.199951,-360.725494
2033.250000,-290.660980
2033.300049,-190.961792
2033.349976,-73.397293
2033.400024,47.728951
2033.449951,158.119354
2033.500000,246.192169
2033.550049,304.830719
2033.599976,332.013245
2033.650024,330.484863
2033.699951,306.330597
2033.750000,266.835938
2033.800049,218.872345
2033.849976,168.364273
2033.900024,120.251884
2033.949951,78.397415
2034.000000,45.240017
2034.050049,21.400610
2034.099976,5.752737
2034.150024,-4.179288
2034.199951,-11.563921
2034.250000,-19.473898
2034.300049,-30.084860
2034.349976,-44.122967
2034.400024,-60.540642
2034.449951,-76.466644
2034.500000,-87.678215
2034.550049,-89.667389
2034.599976,-79.154778
2034.650024,-55.401035
2034.699951,-20.756069
2034.750000,19.699787
2034.800049,59.446663
2034.849976,92.035011
2034.900024,112.193626
2034.949951,116.424225
2035.000000,103.577705
2035.050049,75.575546
2035.099976,37.580723
2035.150024,-3.045167
2035.199951,-38.613472
2035.250000,-62.934612
2035.300049,-72.711121
2035.349976,-68.025940
2035.400024,-51.756157
2035.449951,-28.411102
2035.500000,-2.913909
2035.550049,20.284924
2035.599976,37.831264
2035.650024,47.886208
2035.699951,50.271469
2035.750000,46.149841
2035.800049,37.420994
2035.849976,25.978991
2035.900024,13.592505
2035.949951,2.040242
2036.000000,-7.094920
2036.050049,-12.982067
2036.099976,-15.880375
2036.150024,-16.822239
2036.199951,-16.871649
2036.250000,-16.651920
2036.300049,-16.206659
2036.349976,-15.170473
2036.400024,-13.084670
2036.449951,-9.594983
2036.500000,-4.320344
2036.550049,3.054798
2036.599976,12.327414
2036.650024,22.426815
2036.699951,31.312309
2036.750000,36.422058
2036.800049,35.607552
2036.849976,28.145029
2036.900024,15.190184
2036.949951,-0.663393
2037.000000,-16.263790
2037.050049,-28.537212
2037.099976,-34.946449
2037.150024,-34.065308
2037.199951,-26.258402
2037.250000,-13.873546
2037.300049,-0.436676
2037.349976,10.662118
2037.400024,17.048021
2037.449951,17.723370
2037.500000,12.958672
2037.550049,4.257917
2037.599976,-6.013667
2037.650024,-15.430966
2037.699951,-22.155016
2037.750000,-25.092403
2037.800049,-23.821833
