time,pulse
2005.000000,0.000000
2005.050049,-0.009673
2005.099976,-0.002758
2005.150024,-0.001657
2005.199951,0.007128
2005.250000,-0.006728
2005.300049,0.001923
2005.349976,-0.002186
2005.400024,-0.001795
2005.449951,-0.009460
2005.500000,-0.000572
2005.550049,-0.002384
2005.599976,-0.013695
2005.650024,-0.007950
2005.699951,-0.009713
2005.750000,-0.007381
2005.800049,0.004021
2005.849976,-0.000922
2005.900024,0.006342
2005.949951,0.016159
2006.000000,0.018050
2006.050049,0.028914
2006.099976,0.033297
2006.150024,0.032682
2006.199951,0.043996
2006.250000,0.042039
2006.300049,0.043305
2006.349976,0.043950
2006.400024,0.041555
2006.449951,0.035920
2006.500000,0.043516
2006.550049,0.033597
2006.599976,0.027187
2006.650024,0.031416
2006.699951,0.021428
2006.750000,0.024232
2006.800049,0.018518
2006.849976,0.025775
2006.900024,0.025498
2006.949951,0.026604
2007.000000,0.034786
2007.050049,0.041888
2007.099976,0.048287
2007.150024,0.066632
2007.199951,0.076840
2007.250000,0.088914
2007.300049,0.107328
2007.349976,0.122185
2007.400024,0.132761
2007.449951,0.161493
2007.500000,0.163328
2007.550049,0.183074
2007.599976,0.188212
2007.650024,0.188658
2007.699951,0.211496
2007.750000,0.204419
2007.800049,0.203399
2007.849976,0.198055
2007.900024,0.193225
2007.949951,0.186539
2008.000000,0.168451
2008.050049,0.161710
2008.099976,0.145988
2008.150024,0.134196
2008.199951,0.128963
2008.250000,0.113805
2008.300049,0.107837
2008.349976,0.093513
2008.400024,0.094077
2008.449951,0.088259
2008.500000,0.096690
2008.550049,0.101517
2008.599976,0.099442
2008.650024,0.112566
2008.699951,0.121573
2008.750000,0.141976
2008.800049,0.137920
2008.849976,0.146241
2008.900024,0.168577
2008.949951,0.175875
2009.000000,0.181040
2009.050049,0.182287
2009.099976,0.189539
2009.150024,0.194706
2009.199951,0.199928
2009.250000,0.196953
2009.300049,0.202261
2009.349976,0.211106
2009.400024,0.205479
2009.449951,0.202761
2009.500000,0.210567
2009.550049,0.212325
2009.599976,0.209013
2009.650024,0.217744
2009.699951,0.210825
2009.750000,0.209570
2009.800049,0.208784
2009.849976,0.205766
2009.900024,0.206680
2009.949951,0.195307
2010.000000,0.191824
2010.050049,0.186044
2010.099976,0.163369
2010.150024,0.157624
2010.199951,0.145870
2010.250000,0.122594
2010.300049,0.115620
2010.349976,0.098725
2010.400024,0.083119
2010.449951,0.079031
2010.500000,0.072638
2010.550049,0.079877
2010.599976,0.083719
2010.650024,0.075761
2010.699951,0.090945
2010.750000,0.110938
2010.800049,0.120529
2010.849976,0.140855
2010.900024,0.146836
2010.949951,0.158491
2011.000000,0.177914
2011.050049,0.180211
2011.099976,0.183768
2011.150024,0.178223
2011.199951,0.172600
2011.250000,0.171022
2011.300049,0.166508
2011.349976,0.155872
2011.400024,0.150552
2011.449951,0.142278
2011.500000,0.138214
2011.550049,0.141648
2011.599976,0.136490
2011.650024,0.134574
2011.699951,0.145918
2011.750000,0.151069
2011.800049,0.152918
2011.849976,0.161910
2011.900024,0.173251
2011.949951,0.191403
2012.000000,0.181675
2012.050049,0.195689
2012.099976,0.206736
2012.150024,0.214046
2012.199951,0.224032
2012.250000,0.231133
2012.300049,0.233077
2012.349976,0.235989
2012.400024,0.236263
2012.449951,0.229121
2012.500000,0.228062
2012.550049,0.216970
2012.599976,0.209060
2012.650024,0.203545
2012.699951,0.187072
2012.750000,0.178680
2012.800049,0.172088
2012.849976,0.162101
2012.900024,0.165276
2012.949951,0.172366
2013.000000,0.164033
2013.050049,0.172305
2013.099976,0.181698
2013.150024,0.179889
2013.199951,0.189075
2013.250000,0.197579
2013.300049,0.199514
2013.349976,0.204723
2013.400024,0.216057
2013.449951,0.218760
2013.500000,0.220116
2013.550049,0.219740
2013.599976,0.220868
2013.650024,0.220937
2013.699951,0.223802
2013.750000,0.220338
2013.800049,0.219645
2013.849976,0.222252
2013.900024,0.205177
2013.949951,0.190343
2014.000000,0.197450
2014.050049,0.186468
2014.099976,0.162167
2014.150024,0.153609
2014.199951,0.140804
2014.250000,0.134436
2014.300049,0.133967
2014.349976,0.112748
2014.400024,0.102226
2014.449951,0.104842
2014.500000,0.106298
2014.550049,0.096387
2014.599976,0.105672
2014.650024,0.104072
2014.699951,0.105692
2014.750000,0.110198
2014.800049,0.118116
2014.849976,0.116673
2014.900024,0.111232
2014.949951,0.112134
2015.000000,0.112971
2015.050049,0.118411
2015.099976,0.121340
2015.150024,0.119882
2015.199951,0.119926
2015.250000,0.137173
2015.300049,0.149858
2015.349976,0.152457
2015.400024,0.150974
2015.449951,0.159414
2015.500000,0.159145
2015.550049,0.169491
2015.599976,0.167858
2015.650024,0.156393
2015.699951,0.157945
2015.750000,0.138181
2015.800049,0.126874
2015.849976,0.126647
2015.900024,0.113050
2015.949951,0.092519
2016.000000,0.088605
2016.050049,0.080315
2016.099976,0.070142
2016.150024,0.069666
2016.199951,0.077307
2016.250000,0.062606
2016.300049,0.066688
2016.349976,0.084399
2016.400024,0.080257
2016.449951,0.081094
2016.500000,0.085382
2016.550049,0.092915
2016.599976,0.098547
2016.650024,0.114355
2016.699951,0.119381
2016.750000,0.112549
2016.800049,0.126540
2016.849976,0.127862
2016.900024,0.125210
2016.949951,0.125018
2017.000000,0.129060
2017.050049,0.120655
2017.099976,0.100385
2017.150024,0.104967
2017.199951,0.099277
2017.250000,0.086179
2017.300049,0.075301
2017.349976,0.061931
2017.400024,0.060135
2017.449951,0.053410
2017.500000,0.048331
2017.550049,0.026015
2017.599976,0.014046
2017.650024,0.004140
2017.699951,-0.004243
2017.750000,-0.019145
2017.800049,-0.034280
2017.849976,-0.050283
2017.900024,-0.069083
2017.949951,-0.078908
2018.000000,-0.082762
2018.050049,-0.097960
2018.099976,-0.108941
2018.150024,-0.101770
2018.199951,-0.104378
2018.250000,-0.102692
2018.300049,-0.095223
2018.349976,-0.095127
2018.400024,-0.098661
2018.449951,-0.092721
2018.500000,-0.077348
2018.550049,-0.071011
2018.599976,-0.082146
2018.650024,-0.079046
2018.699951,-0.092470
2018.750000,-0.097211
2018.800049,-0.092540
2018.849976,-0.110149
2018.900024,-0.125295
2018.949951,-0.138853
2019.000000,-0.158568
2019.050049,-0.166708
2019.099976,-0.172224
2019.150024,-0.179188
2019.199951,-0.191860
2019.250000,-0.205457
2019.300049,-0.203912
2019.349976,-0.195736
2019.400024,-0.208486
2019.449951,-0.219368
2019.500000,-0.230151
2019.550049,-0.239715
2019.599976,-0.238947
2019.650024,-0.241773
2019.699951,-0.249488
2019.750000,-0.256826
2019.800049,-0.259904
2019.849976,-0.267655
2019.900024,-0.277792
2019.949951,-0.277603
2020.000000,-0.277921
2020.050049,-0.282691
2020.099976,-0.280994
2020.150024,-0.278230
2020.199951,-0.274357
2020.250000,-0.262827
2020.300049,-0.263028
2020.349976,-0.264529
2020.400024,-0.253181
2020.449951,-0.245585
2020.500000,-0.248122
2020.550049,-0.235259
2020.599976,-0.223874
2020.650024,-0.211664
2020.699951,-0.208970
2020.750000,-0.197848
2020.800049,-0.182642
2020.849976,-0.176598
2020.900024,-0.169872
2020.949951,-0.164197
2021.000000,-0.148949
2021.050049,-0.124049
2021.099976,-0.104087
2021.150024,-0.095087
2021.199951,-0.083018
2021.250000,-0.056812
2021.300049,-0.034818
2021.349976,-0.015189
2021.400024,0.012625
2021.449951,0.022157
2021.500000,0.036858
2021.550049,0.054864
2021.599976,0.063094
2021.650024,0.075285
2021.699951,0.084302
2021.750000,0.081395
2021.800049,0.089051
2021.849976,0.094968
2021.900024,0.103806
2021.949951,0.112083
2022.000000,0.122352
2022.050049,0.122403
2022.099976,0.133025
2022.150024,0.154308
2022.199951,0.167803
2022.250000,0.181245
2022.300049,0.199705
2022.349976,0.205850
2022.400024,0.224447
2022.449951,0.246584
2022.500000,0.254871
2022.550049,0.266832
2022.599976,0.277793
2022.650024,0.287699
2022.699951,0.304446
2022.750000,0.322028
2022.800049,0.335673
2022.849976,0.359632
2022.900024,0.374735
2022.949951,0.389098
2023.000000,0.407998
2023.050049,0.419431
2023.099976,0.429830
2023.150024,0.442991
2023.199951,0.442693
2023.250000,0.446415
2023.300049,0.460661
2023.349976,0.476275
2023.400024,0.487186
2023.449951,0.508413
2023.500000,0.530953
2023.550049,0.552834
2023.599976,0.577832
2023.650024,0.609350
2023.699951,0.633492
2023.750000,0.654378
2023.800049,0.685253
2023.849976,0.706665
2023.900024,0.732412
2023.949951,0.767247
2024.000000,0.806820
2024.050049,0.843156
2024.099976,0.868478
2024.150024,0.898421
2024.199951,0.895852
2024.250000,0.838146
2024.300049,0.717402
2024.349976,0.469353
2024.400024,0.082850
2024.449951,-0.452573
2024.500000,-1.113735
2024.550049,-1.828217
2024.599976,-2.492419
2024.650024,-2.963114
2024.699951,-3.120698
2024.750000,-2.903168
2024.800049,-2.319556
2024.849976,-1.455948
2024.900024,-0.447527
2024.949951,0.555146
2025.000000,1.444820
2025.050049,2.129887
2025.099976,2.542142
2025.150024,2.684444
2025.199951,2.595007
2025.250000,2.346107
2025.300049,2.006587
2025.349976,1.638998
2025.400024,1.279215
2025.449951,0.950912
2025.500000,0.694788
