time,pulse
2005.000000,0.000000
2005.050049,0.001442
2005.099976,0.016638
2005.150024,0.019286
2005.199951,0.030041
2005.250000,0.036575
2005.300049,0.048763
2005.349976,0.056721
2005.400024,0.059704
2005.449951,0.068971
2005.500000,0.079437
2005.550049,0.083127
2005.599976,0.086545
2005.650024,0.083984
2005.699951,0.079342
2005.750000,0.078745
2005.800049,0.071574
2005.849976,0.062378
2005.900024,0.051350
2005.949951,0.040157
2006.000000,0.022180
2006.050049,0.008785
2006.099976,-0.000395
2006.150024,-0.011691
2006.199951,-0.030687
2006.250000,-0.024756
2006.300049,-0.042158
2006.349976,-0.034808
2006.400024,-0.041605
2006.449951,-0.034173
2006.500000,-0.045011
2006.550049,-0.041905
2006.599976,-0.037616
2006.650024,-0.041096
2006.699951,-0.045864
2006.750000,-0.048295
2006.800049,-0.058846
2006.849976,-0.069469
2006.900024,-0.085301
2006.949951,-0.100858
2007.000000,-0.113474
2007.050049,-0.133627
2007.099976,-0.161457
2007.150024,-0.173705
2007.199951,-0.192981
2007.250000,-0.213967
2007.300049,-0.233774
2007.349976,-0.239721
2007.400024,-0.262991
2007.449951,-0.266928
2007.500000,-0.266729
2007.550049,-0.268547
2007.599976,-0.268049
2007.650024,-0.268944
2007.699951,-0.252469
2007.750000,-0.251363
2007.800049,-0.239162
2007.849976,-0.236088
2007.900024,-0.225683
2007.949951,-0.223855
2008.000000,-0.230972
2008.050049,-0.226112
2008.099976,-0.224128
2008.150024,-0.235604
2008.199951,-0.247860
2008.250000,-0.250906
2008.300049,-0.269286
2008.349976,-0.274290
2008.400024,-0.293544
2008.449951,-0.299897
2008.500000,-0.323876
2008.550049,-0.317883
2008.599976,-0.347235
2008.650024,-0.354779
2008.699951,-0.365829
2008.750000,-0.383710
2008.800049,-0.392619
2008.849976,-0.402265
2008.900024,-0.413265
2008.949951,-0.409241
2009.000000,-0.421145
2009.050049,-0.421966
2009.099976,-0.421383
2009.150024,-0.427907
2009.199951,-0.426088
2009.250000,-0.419720
2009.300049,-0.408679
2009.349976,-0.404811
2009.400024,-0.395001
2009.449951,-0.388715
2009.500000,-0.372871
2009.550049,-0.351399
2009.599976,-0.337769
2009.650024,-0.321640
