time,pulse
2005.000000,0.000000
2005.050049,0.006964
2005.099976,0.019173
2005.150024,0.027568
2005.199951,0.038365
2005.250000,0.037775
2005.300049,0.053730
2005.349976,0.060252
2005.400024,0.060854
2005.449951,0.070341
2005.500000,0.065861
2005.550049,0.067264
2005.599976,0.061448
2005.650024,0.059949
2005.699951,0.049906
2005.750000,0.047497
2005.800049,0.041642
2005.849976,0.033078
2005.900024,0.018034
2005.949951,0.020193
2006.000000,0.012245
2006.050049,-0.000025
2006.099976,0.005183
2006.150024,-0.008207
2006.199951,-0.004618
2006.250000,-0.004387
2006.300049,-0.000332
2006.349976,-0.006448
2006.400024,0.009863
2006.449951,-0.002119
2006.500000,0.010117
2006.550049,0.010793
2006.599976,0.018530
2006.650024,0.012373
2006.699951,0.013804
2006.750000,0.015369
2006.800049,0.014986
2006.849976,0.003130
2006.900024,0.004398
2006.949951,-0.007628
2007.000000,-0.015153
2007.050049,-0.022266
2007.099976,-0.023196
2007.150024,-0.021970
2007.199951,-0.029134
2007.250000,-0.029849
2007.300049,-0.030748
2007.349976,-0.035540
2007.400024,-0.035105
2007.449951,-0.046276
2007.500000,-0.036075
2007.550049,-0.053873
2007.599976,-0.048573
2007.650024,-0.055789
2007.699951,-0.066906
2007.750000,-0.070465
2007.800049,-0.074171
2007.849976,-0.091734
2007.900024,-0.081522
2007.949951,-0.086249
2008.000000,-0.077230
2008.050049,-0.082590
2008.099976,-0.067237
2008.150024,-0.067432
2008.199951,-0.058286
2008.250000,-0.048670
2008.300049,-0.041744
2008.349976,-0.023499
2008.400024,-0.020995
2008.449951,-0.004928
2008.500000,0.004361
2008.550049,0.014079
2008.599976,0.020057
2008.650024,0.033427
2008.699951,0.046212
2008.750000,0.061696
2008.800049,0.063572
2008.849976,0.083372
2008.900024,0.100906
2008.949951,0.102673
2009.000000,0.121408
2009.050049,0.120137
2009.099976,0.141560
2009.150024,0.146371
2009.199951,0.154749
2009.250000,0.163033
2009.300049,0.172220
2009.349976,0.189365
2009.400024,0.194304
2009.449951,0.197329
2009.500000,0.208447
2009.550049,0.213075
2009.599976,0.218480
2009.650024,0.223030
2009.699951,0.228561
2009.750000,0.228864
2009.800049,0.220650
2009.849976,0.225661
2009.900024,0.223264
2009.949951,0.221515
2010.000000,0.214600
2010.050049,0.215343
2010.099976,0.218078
2010.150024,0.213488
2010.199951,0.216187
2010.250000,0.205761
2010.300049,0.214211
2010.349976,0.222611
2010.400024,0.217238
2010.449951,0.212727
2010.500000,0.216871
2010.550049,0.213570
2010.599976,0.212190
2010.650024,0.210932
2010.699951,0.201783
2010.750000,0.205420
2010.800049,0.199875
