time,pulse
2005.000000,0.000000
2005.050049,0.004377
2005.099976,-0.003590
2005.150024,-0.002311
2005.199951,-0.013245
2005.250000,-0.004288
2005.300049,-0.007281
2005.349976,-0.006243
2005.400024,-0.014206
2005.449951,-0.005849
2005.500000,-0.010303
2005.550049,-0.000980
2005.599976,-0.001649
2005.650024,0.012531
2005.699951,0.001233
2005.750000,0.018354
2005.800049,0.015749
2005.849976,0.021112
2005.900024,0.019547
2005.949951,0.025635
2006.000000,0.033298
2006.050049,0.034757
2006.099976,0.035289
2006.150024,0.040546
2006.199951,0.039143
2006.250000,0.039981
2006.300049,0.034261
2006.349976,0.039993
2006.400024,0.029442
2006.449951,0.037534
2006.500000,0.033331
2006.550049,0.028026
2006.599976,0.021680
2006.650024,0.029632
2006.699951,0.028270
2006.750000,0.023531
2006.800049,0.029445
2006.849976,0.025285
2006.900024,0.028986
2006.949951,0.030241
2007.000000,0.041683
2007.050049,0.042507
2007.099976,0.053614
2007.150024,0.059299
2007.199951,0.065784
2007.250000,0.070000
2007.300049,0.079439
2007.349976,0.092947
2007.400024,0.101124
2007.449951,0.108794
2007.500000,0.116063
2007.550049,0.131689
2007.599976,0.138465
2007.650024,0.135191
2007.699951,0.150320
2007.750000,0.145143
2007.800049,0.158290
2007.849976,0.157707
2007.900024,0.159838
2007.949951,0.160936
2008.000000,0.163931
2008.050049,0.164850
2008.099976,0.168163
2008.150024,0.158184
2008.199951,0.161653
2008.250000,0.158308
2008.300049,0.155918
2008.349976,0.146698
2008.400024,0.141509
2008.449951,0.135402
2008.500000,0.124749
2008.550049,0.123674
2008.599976,0.123773
2008.650024,0.117960
2008.699951,0.121266
2008.750000,0.117648
2008.800049,0.123470
2008.849976,0.120464
2008.900024,0.127950
2008.949951,0.133772
2009.000000,0.138323
2009.050049,0.146071
2009.099976,0.160722
2009.150024,0.162518
2009.199951,0.181953
2009.250000,0.191339
2009.300049,0.204092
2009.349976,0.212587
2009.400024,0.228252
2009.449951,0.238450
2009.500000,0.249516
2009.550049,0.260590
2009.599976,0.268790
2009.650024,0.268634
2009.699951,0.278555
2009.750000,0.282048
2009.800049,0.284605
2009.849976,0.282938
2009.900024,0.285833
2009.949951,0.276299
2010.000000,0.278194
2010.050049,0.280080
2010.099976,0.276317
2010.150024,0.265337
2010.199951,0.271954
2010.250000,0.268593
2010.300049,0.264729
2010.349976,0.258891
2010.400024,0.261770
2010.449951,0.261507
2010.500000,0.255402
2010.550049,0.251595
2010.599976,0.250398
2010.650024,0.256005
2010.699951,0.252412
2010.750000,0.257470
2010.800049,0.254478
2010.849976,0.248840
2010.900024,0.255175
2010.949951,0.254050
2011.000000,0.261462
2011.050049,0.264267
2011.099976,0.265171
2011.150024,0.275155
2011.199951,0.278121
2011.250000,0.287990
2011.300049,0.293465
2011.349976,0.306061
2011.400024,0.316277
2011.449951,0.323198
2011.500000,0.336184
2011.550049,0.350871
2011.599976,0.355402
2011.650024,0.370026
2011.699951,0.390302
2011.750000,0.397797
2011.800049,0.423171
2011.849976,0.432877
2011.900024,0.437763
2011.949951,0.460821
2012.000000,0.462495
2012.050049,0.473310
2012.099976,0.482346
2012.150024,0.490480
2012.199951,0.498538
2012.250000,0.496009
2012.300049,0.496310
2012.349976,0.496092
2012.400024,0.502702
2012.449951,0.500408
2012.500000,0.499565
2012.550049,0.494906
2012.599976,0.498538
2012.650024,0.497707
2012.699951,0.481693
2012.750000,0.479171
2012.800049,0.472470
2012.849976,0.467498
2012.900024,0.462717
2012.949951,0.453622
2013.000000,0.444309
2013.050049,0.441448
2013.099976,0.444584
2013.150024,0.439180
2013.199951,0.433418
2013.250000,0.429640
2013.300049,0.421284
2013.349976,0.443631
2013.400024,0.430846
2013.449951,0.432877
2013.500000,0.442718
2013.550049,0.440405
2013.599976,0.447255
2013.650024,0.447666
2013.699951,0.450163
2013.750000,0.452359
2013.800049,0.457759
2013.849976,0.463369
2013.900024,0.461758
2013.949951,0.467295
2014.000000,0.461752
2014.050049,0.459011
2014.099976,0.456765
2014.150024,0.444847
2014.199951,0.440914
2014.250000,0.444205
2014.300049,0.428076
2014.349976,0.423598
2014.400024,0.414151
2014.449951,0.397588
2014.500000,0.401116
2014.550049,0.394679
2014.599976,0.384985
2014.650024,0.387828
2014.699951,0.374456
2014.750000,0.371668
2014.800049,0.373517
2014.849976,0.371602
2014.900024,0.370463
2014.949951,0.368447
2015.000000,0.375806
2015.050049,0.373574
2015.099976,0.386168
2015.150024,0.385041
2015.199951,0.383626
2015.250000,0.392474
2015.300049,0.384636
2015.349976,0.381281
2015.400024,0.386900
2015.449951,0.389491
2015.500000,0.386437
2015.550049,0.386009
2015.599976,0.390598
2015.650024,0.384208
2015.699951,0.373900
2015.750000,0.374129
2015.800049,0.367075
2015.849976,0.356788
2015.900024,0.349213
2015.949951,0.333649
2016.000000,0.331814
2016.050049,0.319337
2016.099976,0.299403
2016.150024,0.282605
2016.199951,0.269234
2016.250000,0.253306
2016.300049,0.238660
2016.349976,0.226983
2016.400024,0.221115
2016.449951,0.206676
2016.500000,0.193917
2016.550049,0.189864
2016.599976,0.187847
2016.650024,0.180864
2016.699951,0.178463
2016.750000,0.180752
2016.800049,0.172056
2016.849976,0.162101
2016.900024,0.165153
2016.949951,0.172375
2017.000000,0.169760
2017.050049,0.170957
2017.099976,0.170320
2017.150024,0.163496
2017.199951,0.160567
2017.250000,0.151173
2017.300049,0.137547
2017.349976,0.125905
2017.400024,0.113215
2017.449951,0.094353
2017.500000,0.079928
2017.550049,0.066934
2017.599976,0.045673
2017.650024,0.025700
2017.699951,0.002733
2017.750000,-0.014091
2017.800049,-0.020926
2017.849976,-0.029873
2017.900024,-0.045829
2017.949951,-0.059930
2018.000000,-0.069569
2018.050049,-0.071186
2018.099976,-0.083763
2018.150024,-0.086825
2018.199951,-0.084606
2018.250000,-0.098172
2018.300049,-0.102888
2018.349976,-0.098712
2018.400024,-0.107056
2018.449951,-0.116043
2018.500000,-0.109833
2018.550049,-0.108838
2018.599976,-0.114571
2018.650024,-0.113091
2018.699951,-0.105812
2018.750000,-0.106066
2018.800049,-0.109012
2018.849976,-0.103784
2018.900024,-0.099968
2018.949951,-0.098000
2019.000000,-0.089368
2019.050049,-0.083614
2019.099976,-0.073474
2019.150024,-0.069270
2019.199951,-0.067797
2019.250000,-0.058721
2019.300049,-0.042660
2019.349976,-0.042737
2019.400024,-0.040142
2019.449951,-0.029800
2019.500000,-0.021728
2019.550049,-0.020200
2019.599976,-0.014548
2019.650024,-0.014719
2019.699951,-0.015806
2019.750000,-0.015959
2019.800049,-0.013779
2019.849976,-0.013840
2019.900024,-0.012848
2019.949951,-0.002284
2020.000000,-0.008572
2020.050049,-0.002087
2020.099976,0.004282
2020.150024,0.003587
2020.199951,0.011250
2020.250000,0.020617
2020.300049,0.031069
2020.349976,0.041014
2020.400024,0.054607
2020.449951,0.058154
2020.500000,0.073110
2020.550049,0.074894
2020.599976,0.085286
2020.650024,0.105441
2020.699951,0.106173
2020.750000,0.110138
2020.800049,0.117561
2020.849976,0.121043
2020.900024,0.120033
2020.949951,0.129672
2021.000000,0.125317
2021.050049,0.123315
2021.099976,0.121326
2021.150024,0.123713
2021.199951,0.122535
2021.250000,0.122411
2021.300049,0.128592
2021.349976,0.134970
2021.400024,0.134763
2021.449951,0.140839
2021.500000,0.152950
2021.550049,0.159355
2021.599976,0.163660
2021.650024,0.182154
2021.699951,0.192615
2021.750000,0.194391
2021.800049,0.205820
2021.849976,0.221712
2021.900024,0.224090
2021.949951,0.216352
2022.000000,0.232440
2022.050049,0.236360
2022.099976,0.230349
2022.150024,0.229769
2022.199951,0.221358
2022.250000,0.214680
2022.300049,0.204024
2022.349976,0.210140
2022.400024,0.200277
2022.449951,0.185736
2022.500000,0.183572
2022.550049,0.184135
2022.599976,0.174121
2022.650024,0.156317
2022.699951,0.156740
2022.750000,0.157152
2022.800049,0.151145
2022.849976,0.146854
2022.900024,0.144882
2022.949951,0.139257
2023.000000,0.129978
2023.050049,0.137644
2023.099976,0.140479
2023.150024,0.133551
2023.199951,0.132221
2023.250000,0.132649
2023.300049,0.126548
2023.349976,0.125047
2023.400024,0.120329
2023.449951,0.124606
2023.500000,0.124513
2023.550049,0.109197
2023.599976,0.109782
2023.650024,0.111913
2023.699951,0.099179
2023.750000,0.086947
2023.800049,0.073625
2023.849976,0.062103
2023.900024,0.046393
2023.949951,0.024062
2024.000000,0.005877
2024.050049,-0.009512
2024.099976,-0.027196
2024.150024,-0.042248
2024.199951,-0.047510
2024.250000,-0.046143
2024.300049,-0.055261
2024.349976,-0.059347
2024.400024,-0.047153
2024.449951,-0.024748
2024.500000,-0.013744
2024.550049,0.000806
2024.599976,0.024255
2024.650024,0.051356
2024.699951,0.080394
2024.750000,0.111917
2024.800049,0.134764
2024.849976,0.151717
2024.900024,0.179458
2024.949951,0.196463
