time,pulse
2005.000000,0.000000
2005.050049,0.000191
2005.099976,0.009541
2005.150024,0.015264
2005.199951,0.017844
2005.250000,0.033641
2005.300049,0.034781
2005.349976,0.045959
2005.400024,0.049438
2005.449951,0.057785
2005.500000,0.062854
2005.550049,0.073316
2005.599976,0.071069
2005.650024,0.075396
2005.699951,0.075508
2005.750000,0.077699
2005.800049,0.071703
2005.849976,0.063714
2005.900024,0.062351
2005.949951,0.052353
2006.000000,0.038969
2006.050049,0.029881
2006.099976,0.024915
2006.150024,0.023407
2006.199951,0.005578
2006.250000,0.001952
2006.300049,0.000163
2006.349976,-0.008436
2006.400024,-0.010779
2006.449951,-0.019485
2006.500000,-0.023411
2006.550049,-0.022339
2006.599976,-0.030984
2006.650024,-0.040589
2006.699951,-0.044227
2006.750000,-0.057039
2006.800049,-0.060248
2006.849976,-0.078477
2006.900024,-0.091546
2006.949951,-0.102293
2007.000000,-0.120171
2007.050049,-0.148265
2007.099976,-0.163705
2007.150024,-0.178204
2007.199951,-0.206799
2007.250000,-0.224242
2007.300049,-0.242920
2007.349976,-0.254213
2007.400024,-0.276958
2007.449951,-0.281164
2007.500000,-0.282666
2007.550049,-0.276965
2007.599976,-0.274842
2007.650024,-0.267393
2007.699951,-0.256420
2007.750000,-0.255316
2007.800049,-0.239393
2007.849976,-0.243916
2007.900024,-0.223955
2007.949951,-0.224706
2008.000000,-0.226161
2008.050049,-0.215903
2008.099976,-0.232169
2008.150024,-0.233901
2008.199951,-0.236631
2008.250000,-0.250395
2008.300049,-0.253833
2008.349976,-0.274590
2008.400024,-0.280176
2008.449951,-0.286543
2008.500000,-0.297874
2008.550049,-0.309213
2008.599976,-0.322150
2008.650024,-0.331938
2008.699951,-0.343863
2008.750000,-0.353802
2008.800049,-0.356221
2008.849976,-0.372366
2008.900024,-0.369274
2008.949951,-0.379340
2009.000000,-0.377805
2009.050049,-0.386193
2009.099976,-0.380141
2009.150024,-0.374991
2009.199951,-0.376231
2009.250000,-0.380862
2009.300049,-0.367331
2009.349976,-0.362370
2009.400024,-0.355977
2009.449951,-0.349799
2009.500000,-0.342847
2009.550049,-0.326852
2009.599976,-0.314841
2009.650024,-0.297588
2009.699951,-0.282578
2009.750000,-0.256934
2009.800049,-0.235924
2009.849976,-0.211190
2009.900024,-0.183967
2009.949951,-0.164655
2010.000000,-0.130369
2010.050049,-0.105512
2010.099976,-0.089272
2010.150024,-0.065468
2010.199951,-0.046284
2010.250000,-0.036027
2010.300049,-0.025369
2010.349976,-0.032056
2010.400024,-0.025054
2010.449951,-0.040860
2010.500000,-0.063451
2010.550049,-0.079810
2010.599976,-0.111810
2010.650024,-0.136266
2010.699951,-0.166018
2010.750000,-0.202196
2010.800049,-0.246886
2010.849976,-0.272261
2010.900024,-0.308531
2010.949951,-0.337408
2011.000000,-0.363543
2011.050049,-0.389857
2011.099976,-0.401595
2011.150024,-0.418769
2011.199951,-0.423781
2011.250000,-0.424711
2011.300049,-0.420842
2011.349976,-0.424847
2011.400024,-0.408075
2011.449951,-0.403147
2011.500000,-0.396126
2011.550049,-0.380992
2011.599976,-0.372881
2011.650024,-0.365425
2011.699951,-0.345551
2011.750000,-0.351398
2011.800049,-0.342772
2011.849976,-0.324294
2011.900024,-0.333280
2011.949951,-0.328273
2012.000000,-0.313133
2012.050049,-0.322158
2012.099976,-0.316219
2012.150024,-0.305093
2012.199951,-0.308855
2012.250000,-0.297493
2012.300049,-0.281998
2012.349976,-0.273944
2012.400024,-0.265674
2012.449951,-0.250986
2012.500000,-0.249354
2012.550049,-0.240204
2012.599976,-0.230759
2012.650024,-0.235889
2012.699951,-0.236897
2012.750000,-0.231265
2012.800049,-0.244484
2012.849976,-0.257609
2012.900024,-0.268620
2012.949951,-0.286530
2013.000000,-0.303355
2013.050049,-0.325517
2013.099976,-0.340701
2013.150024,-0.349425
2013.199951,-0.365314
2013.250000,-0.376752
2013.300049,-0.382173
2013.349976,-0.388756
2013.400024,-0.400150
2013.449951,-0.397518
2013.500000,-0.399670
2013.550049,-0.402174
2013.599976,-0.389368
2013.650024,-0.384689
2013.699951,-0.378450
2013.750000,-0.359570
2013.800049,-0.350570
2013.849976,-0.340742
2013.900024,-0.323943
2013.949951,-0.320213
2014.000000,-0.300598
2014.050049,-0.275050
2014.099976,-0.268261
2014.150024,-0.251163
2014.199951,-0.247990
2014.250000,-0.233083
2014.300049,-0.221042
2014.349976,-0.217078
2014.400024,-0.213579
2014.449951,-0.202039
2014.500000,-0.199380
2014.550049,-0.194389
2014.599976,-0.198705
2014.650024,-0.199330
2014.699951,-0.200902
2014.750000,-0.201302
2014.800049,-0.203083
2014.849976,-0.206742
2014.900024,-0.215320
2014.949951,-0.222484
2015.000000,-0.221677
2015.050049,-0.228103
2015.099976,-0.232719
2015.150024,-0.230630
2015.199951,-0.233975
2015.250000,-0.235673
2015.300049,-0.232027
2015.349976,-0.231976
2015.400024,-0.239949
2015.449951,-0.240273
2015.500000,-0.243970
2015.550049,-0.250036
2015.599976,-0.249355
2015.650024,-0.258348
2015.699951,-0.269089
2015.750000,-0.269411
2015.800049,-0.282204
2015.849976,-0.298071
2015.900024,-0.313808
2015.949951,-0.325337
2016.000000,-0.333124
2016.050049,-0.339020
2016.099976,-0.358551
2016.150024,-0.363123
2016.199951,-0.364268
2016.250000,-0.362959
2016.300049,-0.360120
2016.349976,-0.342626
2016.400024,-0.321580
2016.449951,-0.304529
2016.500000,-0.274020
