time,pulse
2005.000000,0.000000
2005.050049,-0.000660
2005.099976,0.006451
2005.150024,0.003104
2005.199951,0.013451
2005.250000,0.008002
2005.300049,0.027345
2005.349976,0.019968
2005.400024,0.038890
2005.449951,0.037921
2005.500000,0.052018
2005.550049,0.052251
2005.599976,0.075612
2005.650024,0.074350
2005.699951,0.090047
2005.750000,0.093927
2005.800049,0.099315
2005.849976,0.103575
2005.900024,0.109547
2005.949951,0.116150
2006.000000,0.116481
2006.050049,0.122543
2006.099976,0.121220
2006.150024,0.123586
2006.199951,0.111556
2006.250000,0.130865
2006.300049,0.117889
2006.349976,0.121244
2006.400024,0.120843
2006.449951,0.130966
2006.500000,0.124322
2006.550049,0.132012
2006.599976,0.128011
2006.650024,0.130822
2006.699951,0.136574
2006.750000,0.135336
2006.800049,0.135245
2006.849976,0.133910
2006.900024,0.134469
2006.949951,0.136912
2007.000000,0.129617
2007.050049,0.124296
2007.099976,0.133014
2007.150024,0.117168
2007.199951,0.125858
2007.250000,0.120947
2007.300049,0.122146
2007.349976,0.119043
2007.400024,0.123051
2007.449951,0.133668
2007.500000,0.135121
2007.550049,0.144611
2007.599976,0.160000
2007.650024,0.170541
2007.699951,0.183141
2007.750000,0.196645
2007.800049,0.211597
2007.849976,0.226081
2007.900024,0.249097
2007.949951,0.249978
2008.000000,0.262321
2008.050049,0.275057
2008.099976,0.288315
2008.150024,0.302164
2008.199951,0.302201
2008.250000,0.317467
2008.300049,0.320187
2008.349976,0.333057
2008.400024,0.327681
2008.449951,0.339556
2008.500000,0.340800
2008.550049,0.343426
2008.599976,0.356884
2008.650024,0.338506
2008.699951,0.337708
2008.750000,0.340824
2008.800049,0.327739
2008.849976,0.330367
2008.900024,0.320575
2008.949951,0.314104
2009.000000,0.301346
2009.050049,0.292534
2009.099976,0.285426
2009.150024,0.262304
2009.199951,0.252392
2009.250000,0.245521
2009.300049,0.222467
2009.349976,0.214291
2009.400024,0.187909
2009.449951,0.180024
2009.500000,0.169708
2009.550049,0.153325
2009.599976,0.141077
2009.650024,0.131011
2009.699951,0.121877
2009.750000,0.105138
2009.800049,0.095904
2009.849976,0.089390
2009.900024,0.078458
2009.949951,0.070918
2010.000000,0.062301
2010.050049,0.051814
2010.099976,0.047533
2010.150024,0.041266
2010.199951,0.037034
2010.250000,0.034769
2010.300049,0.026573
2010.349976,0.031258
2010.400024,0.022497
2010.449951,0.018666
2010.500000,0.016605
2010.550049,0.013851
2010.599976,0.015192
2010.650024,0.023484
2010.699951,0.012930
2010.750000,0.016617
2010.800049,0.014259
2010.849976,0.003914
2010.900024,0.016892
2010.949951,0.012815
2011.000000,0.017654
2011.050049,0.018209
2011.099976,0.021024
2011.150024,0.025351
2011.199951,0.027903
2011.250000,0.034164
2011.300049,0.023735
2011.349976,0.025541
2011.400024,0.036527
2011.449951,0.035242
2011.500000,0.032175
2011.550049,0.037450
2011.599976,0.034999
2011.650024,0.044285
2011.699951,0.034390
2011.750000,0.027538
2011.800049,0.029128
2011.849976,0.031063
2011.900024,0.034128
2011.949951,0.027628
2012.000000,0.026291
2012.050049,0.025736
2012.099976,0.038030
2012.150024,0.023526
2012.199951,0.014388
2012.250000,0.023711
2012.300049,0.019926
2012.349976,0.021034
2012.400024,0.022958
2012.449951,0.016665
2012.500000,0.016827
2012.550049,0.017082
2012.599976,0.021094
2012.650024,0.009414
2012.699951,0.007883
2012.750000,0.006340
2012.800049,0.001848
2012.849976,0.005618
2012.900024,-0.007236
2012.949951,-0.011339
2013.000000,-0.009337
2013.050049,-0.000906
2013.099976,-0.017823
2013.150024,-0.023762
2013.199951,-0.016425
2013.250000,-0.024638
2013.300049,-0.018318
2013.349976,-0.022213
2013.400024,-0.030273
2013.449951,-0.031527
2013.500000,-0.026613
2013.550049,-0.036813
2013.599976,-0.039825
2013.650024,-0.051226
2013.699951,-0.051994
2013.750000,-0.057253
2013.800049,-0.068494
2013.849976,-0.087148
2013.900024,-0.096463
2013.949951,-0.112429
2014.000000,-0.129234
2014.050049,-0.136108
2014.099976,-0.150849
2014.150024,-0.170927
2014.199951,-0.161901
2014.250000,-0.164256
2014.300049,-0.185801
2014.349976,-0.189728
2014.400024,-0.188521
2014.449951,-0.203786
2014.500000,-0.198748
2014.550049,-0.192450
2014.599976,-0.202660
2014.650024,-0.204481
2014.699951,-0.198840
2014.750000,-0.209119
2014.800049,-0.211875
2014.849976,-0.208993
2014.900024,-0.212900
2014.949951,-0.223478
2015.000000,-0.224210
2015.050049,-0.220326
2015.099976,-0.225122
2015.150024,-0.225152
2015.199951,-0.231177
2015.250000,-0.231480
2015.300049,-0.236217
2015.349976,-0.247433
2015.400024,-0.251756
2015.449951,-0.260297
2015.500000,-0.263638
2015.550049,-0.271778
2015.599976,-0.283784
2015.650024,-0.285628
2015.699951,-0.287551
2015.750000,-0.300773
2015.800049,-0.302509
2015.849976,-0.306771
2015.900024,-0.310011
2015.949951,-0.317468
2016.000000,-0.324313
2016.050049,-0.330943
2016.099976,-0.340960
2016.150024,-0.344855
2016.199951,-0.346105
2016.250000,-0.347174
2016.300049,-0.346183
2016.349976,-0.353334
2016.400024,-0.357450
2016.449951,-0.355360
2016.500000,-0.350919
2016.550049,-0.351039
2016.599976,-0.349233
2016.650024,-0.346592
2016.699951,-0.349030
2016.750000,-0.348280
2016.800049,-0.348990
2016.849976,-0.349755
2016.900024,-0.344643
2016.949951,-0.347063
2017.000000,-0.351453
2017.050049,-0.354421
2017.099976,-0.348940
