time,pulse
2005.000000,0.000000
2005.050049,-0.015041
2005.099976,-0.027280
2005.150024,-0.041108
2005.199951,-0.047895
2005.250000,-0.067111
2005.300049,-0.073608
2005.349976,-0.082270
2005.400024,-0.077034
2005.449951,-0.082024
2005.500000,-0.079482
2005.550049,-0.075893
2005.599976,-0.059483
2005.650024,-0.055526
2005.699951,-0.039506
2005.750000,-0.030288
2005.800049,-0.012515
2005.849976,-0.008958
2005.900024,0.006593
2005.949951,0.015177
2006.000000,0.018348
2006.050049,0.024937
2006.099976,0.023188
2006.150024,0.013968
2006.199951,0.011208
2006.250000,0.004006
2006.300049,-0.002278
2006.349976,-0.009061
2006.400024,-0.013484
2006.449951,-0.028519
2006.500000,-0.032994
2006.550049,-0.042945
2006.599976,-0.053696
2006.650024,-0.060031
2006.699951,-0.058685
2006.750000,-0.071844
2006.800049,-0.079591
2006.849976,-0.079405
2006.900024,-0.083896
2006.949951,-0.094312
2007.000000,-0.096484
2007.050049,-0.103847
2007.099976,-0.109622
2007.150024,-0.123858
2007.199951,-0.124641
2007.250000,-0.125996
2007.300049,-0.135816
2007.349976,-0.141676
2007.400024,-0.142820
2007.449951,-0.150771
2007.500000,-0.155390
2007.550049,-0.151452
2007.599976,-0.155730
2007.650024,-0.148878
2007.699951,-0.152238
2007.750000,-0.150200
2007.800049,-0.142645
2007.849976,-0.149262
2007.900024,-0.143205
2007.949951,-0.147234
2008.000000,-0.148340
2008.050049,-0.154318
2008.099976,-0.160994
2008.150024,-0.158466
2008.199951,-0.171387
2008.250000,-0.187675
2008.300049,-0.197057
2008.349976,-0.198189
2008.400024,-0.217161
2008.449951,-0.225437
2008.500000,-0.234386
2008.550049,-0.235617
2008.599976,-0.239600
2008.650024,-0.242609
2008.699951,-0.238149
2008.750000,-0.231810
2008.800049,-0.226289
2008.849976,-0.225253
2008.900024,-0.216726
2008.949951,-0.203825
2009.000000,-0.203927
2009.050049,-0.194763
2009.099976,-0.194585
2009.150024,-0.198193
2009.199951,-0.205862
2009.250000,-0.203668
2009.300049,-0.214388
2009.349976,-0.221099
2009.400024,-0.227932
2009.449951,-0.240456
2009.500000,-0.255804
2009.550049,-0.263622
2009.599976,-0.279981
2009.650024,-0.293662
2009.699951,-0.303664
2009.750000,-0.326349
2009.800049,-0.331254
2009.849976,-0.344288
2009.900024,-0.352052
2009.949951,-0.355718
2010.000000,-0.365864
2010.050049,-0.365254
2010.099976,-0.372392
2010.150024,-0.355936
2010.199951,-0.351513
2010.250000,-0.335614
2010.300049,-0.334769
2010.349976,-0.323399
2010.400024,-0.317968
2010.449951,-0.297451
2010.500000,-0.291069
2010.550049,-0.287981
2010.599976,-0.279305
2010.650024,-0.281656
2010.699951,-0.282025
2010.750000,-0.283867
2010.800049,-0.292277
2010.849976,-0.296405
2010.900024,-0.302677
2010.949951,-0.306619
2011.000000,-0.306165
2011.050049,-0.307275
2011.099976,-0.313715
2011.150024,-0.308829
2011.199951,-0.304017
2011.250000,-0.306831
2011.300049,-0.286294
2011.349976,-0.280901
2011.400024,-0.269642
2011.449951,-0.259291
2011.500000,-0.251551
2011.550049,-0.239851
2011.599976,-0.232610
2011.650024,-0.246552
2011.699951,-0.224671
2011.750000,-0.224471
2011.800049,-0.228468
2011.849976,-0.232468
2011.900024,-0.240816
2011.949951,-0.248034
2012.000000,-0.256964
2012.050049,-0.268484
2012.099976,-0.284528
2012.150024,-0.305099
2012.199951,-0.319052
2012.250000,-0.329296
2012.300049,-0.351772
2012.349976,-0.365964
2012.400024,-0.370655
2012.449951,-0.379356
2012.500000,-0.392635
2012.550049,-0.399864
2012.599976,-0.395405
2012.650024,-0.393701
2012.699951,-0.392403
2012.750000,-0.384456
2012.800049,-0.378893
2012.849976,-0.373057
2012.900024,-0.366270
2012.949951,-0.354198
2013.000000,-0.351283
2013.050049,-0.339739
2013.099976,-0.321957
2013.150024,-0.305188
2013.199951,-0.291210
2013.250000,-0.284418
2013.300049,-0.260561
2013.349976,-0.245004
2013.400024,-0.230421
2013.449951,-0.223620
2013.500000,-0.219625
2013.550049,-0.216518
2013.599976,-0.212461
2013.650024,-0.219554
2013.699951,-0.231884
2013.750000,-0.248118
2013.800049,-0.254506
2013.849976,-0.268729
2013.900024,-0.290678
2013.949951,-0.311205
2014.000000,-0.338142
2014.050049,-0.348433
2014.099976,-0.369779
2014.150024,-0.394515
2014.199951,-0.409831
2014.250000,-0.423978
