time,pulse
2005.000000,0.000000
2005.050049,-0.009342
2005.099976,-0.009140
2005.150024,-0.019572
2005.199951,-0.009098
2005.250000,-0.015682
2005.300049,-0.013966
2005.349976,-0.013673
2005.400024,-0.011750
2005.449951,-0.010560
2005.500000,0.002453
2005.550049,0.006524
2005.599976,0.002754
2005.650024,0.012202
2005.699951,0.014079
2005.750000,0.009566
2005.800049,0.019403
2005.849976,0.011089
2005.900024,0.021225
2005.949951,0.009007
2006.000000,0.009510
2006.050049,0.005841
2006.099976,0.018498
2006.150024,0.011224
2006.199951,0.020779
2006.250000,0.022858
2006.300049,0.036069
2006.349976,0.041571
2006.400024,0.054133
2006.449951,0.065835
2006.500000,0.077565
2006.550049,0.089067
2006.599976,0.108461
2006.650024,0.118449
2006.699951,0.134067
2006.750000,0.143572
2006.800049,0.159425
2006.849976,0.162153
2006.900024,0.172626
2006.949951,0.168053
2007.000000,0.163670
2007.050049,0.158660
2007.099976,0.153183
2007.150024,0.140295
2007.199951,0.121651
2007.250000,0.109893
2007.300049,0.091821
2007.349976,0.076797
2007.400024,0.057323
2007.449951,0.050928
2007.500000,0.033193
2007.550049,0.024786
2007.599976,0.012902
2007.650024,0.001653
2007.699951,-0.010818
2007.750000,-0.012360
2007.800049,-0.019160
2007.849976,-0.031924
2007.900024,-0.039486
2007.949951,-0.041766
2008.000000,-0.048291
2008.050049,-0.056726
2008.099976,-0.059403
2008.150024,-0.062449
2008.199951,-0.056652
2008.250000,-0.056005
2008.300049,-0.053418
2008.349976,-0.057115
2008.400024,-0.054918
2008.449951,-0.048200
2008.500000,-0.049634
2008.550049,-0.042140
2008.599976,-0.036613
2008.650024,-0.029267
2008.699951,-0.024489
2008.750000,-0.014383
2008.800049,-0.000631
2008.849976,0.013589
2008.900024,0.031596
2008.949951,0.034916
2009.000000,0.050370
2009.050049,0.060418
2009.099976,0.078284
2009.150024,0.077887
2009.199951,0.086046
2009.250000,0.091557
2009.300049,0.095613
2009.349976,0.094939
2009.400024,0.095921
2009.449951,0.090809
2009.500000,0.087267
2009.550049,0.089122
2009.599976,0.090479
2009.650024,0.077074
2009.699951,0.078597
2009.750000,0.077019
2009.800049,0.083737
2009.849976,0.070688
2009.900024,0.074180
2009.949951,0.070268
2010.000000,0.075269
2010.050049,0.067474
2010.099976,0.070396
2010.150024,0.069608
2010.199951,0.067137
2010.250000,0.069183
2010.300049,0.055567
2010.349976,0.059019
2010.400024,0.053565
2010.449951,0.047229
2010.500000,0.044067
2010.550049,0.043985
2010.599976,0.036732
2010.650024,0.041584
2010.699951,0.049596
2010.750000,0.040405
2010.800049,0.050510
2010.849976,0.070895
2010.900024,0.084567
2010.949951,0.105698
2011.000000,0.129662
2011.050049,0.152816
2011.099976,0.176303
2011.150024,0.211469
2011.199951,0.237814
2011.250000,0.272954
2011.300049,0.295247
2011.349976,0.311460
2011.400024,0.335191
2011.449951,0.347953
2011.500000,0.347121
2011.550049,0.357166
2011.599976,0.347773
2011.650024,0.329327
2011.699951,0.307831
2011.750000,0.277318
2011.800049,0.251078
2011.849976,0.211944
2011.900024,0.170288
2011.949951,0.139616
2012.000000,0.094511
2012.050049,0.062449
2012.099976,0.040401
2012.150024,0.025778
2012.199951,0.005832
2012.250000,0.004557
2012.300049,0.011826
2012.349976,0.016081
2012.400024,0.039819
2012.449951,0.063795
2012.500000,0.079999
2012.550049,0.110151
2012.599976,0.140986
2012.650024,0.168132
2012.699951,0.189831
2012.750000,0.219309
2012.800049,0.240779
2012.849976,0.253226
2012.900024,0.272836
2012.949951,0.289939
2013.000000,0.289751
2013.050049,0.296520
2013.099976,0.295862
2013.150024,0.291971
2013.199951,0.294598
2013.250000,0.278088
2013.300049,0.263890
2013.349976,0.260111
2013.400024,0.244592
2013.449951,0.232182
2013.500000,0.229842
2013.550049,0.218493
2013.599976,0.201716
2013.650024,0.199342
2013.699951,0.179139
2013.750000,0.175304
2013.800049,0.167522
2013.849976,0.149590
2013.900024,0.145856
2013.949951,0.125932
2014.000000,0.109384
2014.050049,0.098784
2014.099976,0.092068
2014.150024,0.069821
2014.199951,0.053952
2014.250000,0.047375
2014.300049,0.052687
2014.349976,0.046233
2014.400024,0.032350
2014.449951,0.038098
2014.500000,0.039910
2014.550049,0.047807
2014.599976,0.060144
2014.650024,0.062389
2014.699951,0.068459
2014.750000,0.074653
2014.800049,0.072229
2014.849976,0.079433
2014.900024,0.086104
2014.949951,0.088179
2015.000000,0.090587
2015.050049,0.097013
2015.099976,0.092126
2015.150024,0.093651
2015.199951,0.097039
2015.250000,0.110366
2015.300049,0.099917
2015.349976,0.100897
2015.400024,0.105174
2015.449951,0.109564
2015.500000,0.107111
2015.550049,0.102193
2015.599976,0.096849
2015.650024,0.094970
2015.699951,0.087670
2015.750000,0.084406
2015.800049,0.074168
2015.849976,0.062737
2015.900024,0.058318
2015.949951,0.054674
2016.000000,0.046211
2016.050049,0.037028
2016.099976,0.033620
2016.150024,0.018230
2016.199951,0.006721
2016.250000,0.003596
2016.300049,-0.007339
2016.349976,-0.010430
2016.400024,-0.017266
2016.449951,-0.025240
2016.500000,-0.023526
2016.550049,-0.017262
2016.599976,-0.006530
2016.650024,-0.001159
2016.699951,0.006576
2016.750000,0.029175
2016.800049,0.052514
2016.849976,0.063969
2016.900024,0.085462
2016.949951,0.095957
2017.000000,0.110831
2017.050049,0.136723
2017.099976,0.149673
2017.150024,0.152592
2017.199951,0.157050
2017.250000,0.163896
2017.300049,0.158092
2017.349976,0.151346
2017.400024,0.127640
2017.449951,0.112148
2017.500000,0.088852
2017.550049,0.065836
2017.599976,0.035025
2017.650024,0.007697
2017.699951,-0.019367
2017.750000,-0.049355
2017.800049,-0.079417
2017.849976,-0.106887
2017.900024,-0.135184
2017.949951,-0.160391
2018.000000,-0.184568
2018.050049,-0.208843
2018.099976,-0.226376
2018.150024,-0.242055
2018.199951,-0.254248
2018.250000,-0.269138
2018.300049,-0.276068
2018.349976,-0.286058
2018.400024,-0.298155
2018.449951,-0.302484
2018.500000,-0.308779
2018.550049,-0.316330
2018.599976,-0.317341
2018.650024,-0.314932
2018.699951,-0.314587
2018.750000,-0.319134
2018.800049,-0.306144
2018.849976,-0.295447
2018.900024,-0.287171
2018.949951,-0.275412
2019.000000,-0.256956
2019.050049,-0.245634
2019.099976,-0.227567
2019.150024,-0.204969
2019.199951,-0.190845
2019.250000,-0.189016
2019.300049,-0.176510
2019.349976,-0.178356
2019.400024,-0.184649
2019.449951,-0.189126
2019.500000,-0.209122
2019.550049,-0.224870
2019.599976,-0.240280
2019.650024,-0.250069
2019.699951,-0.258051
2019.750000,-0.263711
2019.800049,-0.256635
2019.849976,-0.255743
2019.900024,-0.247694
2019.949951,-0.237190
2020.000000,-0.220207
2020.050049,-0.207505
2020.099976,-0.191997
2020.150024,-0.170714
2020.199951,-0.157578
2020.250000,-0.141119
2020.300049,-0.123427
2020.349976,-0.112335
2020.400024,-0.105386
2020.449951,-0.100137
2020.500000,-0.097204
2020.550049,-0.107229
2020.599976,-0.110897
2020.650024,-0.113383
2020.699951,-0.122398
2020.750000,-0.120018
2020.800049,-0.123277
2020.849976,-0.125819
2020.900024,-0.127801
2020.949951,-0.127048
2021.000000,-0.119408
2021.050049,-0.102558
2021.099976,-0.089823
2021.150024,-0.082820
2021.199951,-0.068608
2021.250000,-0.044893
2021.300049,-0.035027
2021.349976,-0.026602
2021.400024,-0.019894
2021.449951,-0.012534
2021.500000,-0.025372
2021.550049,-0.031452
2021.599976,-0.039718
2021.650024,-0.061616
2021.699951,-0.080112
2021.750000,-0.099318
2021.800049,-0.111533
2021.849976,-0.130515
2021.900024,-0.148383
2021.949951,-0.162260
2022.000000,-0.169070
2022.050049,-0.173130
2022.099976,-0.177084
2022.150024,-0.173914
2022.199951,-0.176236
2022.250000,-0.176643
2022.300049,-0.175107
2022.349976,-0.174075
2022.400024,-0.176715
2022.449951,-0.186603
2022.500000,-0.199655
2022.550049,-0.212524
2022.599976,-0.227937
2022.650024,-0.232636
2022.699951,-0.246265
2022.750000,-0.258240
2022.800049,-0.261787
2022.849976,-0.260334
2022.900024,-0.256622
2022.949951,-0.252661
2023.000000,-0.250400
2023.050049,-0.247063
2023.099976,-0.255550
2023.150024,-0.265926
2023.199951,-0.284331
2023.250000,-0.300209
2023.300049,-0.321758
2023.349976,-0.339263
2023.400024,-0.345871
2023.449951,-0.356802
2023.500000,-0.363750
2023.550049,-0.361419
2023.599976,-0.361777
2023.650024,-0.354082
2023.699951,-0.341607
2023.750000,-0.326044
2023.800049,-0.308456
2023.849976,-0.292831
2023.900024,-0.275597
2023.949951,-0.249796
2024.000000,-0.210410
2024.050049,-0.176816
