time,pulse
2005.000000,0.000000
2005.050049,-0.004231
2005.099976,0.005647
2005.150024,0.003084
2005.199951,0.008447
2005.250000,0.006892
2005.300049,0.000693
2005.349976,0.010995
2005.400024,0.011153
2005.449951,0.009647
2005.500000,0.009296
2005.550049,0.016891
2005.599976,0.019057
2005.650024,0.018603
2005.699951,0.016624
2005.750000,0.014410
2005.800049,0.020876
2005.849976,0.025630
2005.900024,0.015871
2005.949951,0.018855
2006.000000,0.010983
2006.050049,0.011139
2006.099976,-0.003484
2006.150024,-0.000807
2006.199951,-0.008193
2006.250000,-0.016965
2006.300049,-0.018623
2006.349976,-0.031528
2006.400024,-0.038285
2006.449951,-0.048767
2006.500000,-0.049193
2006.550049,-0.056400
2006.599976,-0.073170
2006.650024,-0.068353
2006.699951,-0.078368
2006.750000,-0.077358
2006.800049,-0.090572
2006.849976,-0.091222
2006.900024,-0.096971
2006.949951,-0.100627
2007.000000,-0.103834
2007.050049,-0.107056
2007.099976,-0.114598
2007.150024,-0.117196
2007.199951,-0.121732
2007.250000,-0.130563
2007.300049,-0.132304
2007.349976,-0.139796
2007.400024,-0.142739
2007.449951,-0.151880
2007.500000,-0.159795
2007.550049,-0.154128
2007.599976,-0.172161
2007.650024,-0.181855
2007.699951,-0.178383
2007.750000,-0.193095
2007.800049,-0.201221
2007.849976,-0.209528
2007.900024,-0.217335
2007.949951,-0.221037
2008.000000,-0.236555
2008.050049,-0.235020
2008.099976,-0.248414
2008.150024,-0.249799
2008.199951,-0.273904
2008.250000,-0.266636
2008.300049,-0.283119
2008.349976,-0.293107
2008.400024,-0.292183
2008.449951,-0.308849
2008.500000,-0.301163
2008.550049,-0.313949
2008.599976,-0.326160
2008.650024,-0.325246
2008.699951,-0.343147
2008.750000,-0.341618
2008.800049,-0.360320
2008.849976,-0.365099
2008.900024,-0.368576
2008.949951,-0.387765
2009.000000,-0.395710
2009.050049,-0.397012
2009.099976,-0.416592
2009.150024,-0.417477
2009.199951,-0.425168
2009.250000,-0.441177
2009.300049,-0.439131
2009.349976,-0.445087
2009.400024,-0.458309
2009.449951,-0.451994
2009.500000,-0.454178
2009.550049,-0.458934
2009.599976,-0.452031
2009.650024,-0.452058
2009.699951,-0.440402
2009.750000,-0.433002
2009.800049,-0.432389
2009.849976,-0.420115
2009.900024,-0.409855
2009.949951,-0.398949
2010.000000,-0.387282
2010.050049,-0.382417
2010.099976,-0.368987
2010.150024,-0.361646
2010.199951,-0.356223
2010.250000,-0.347493
2010.300049,-0.342323
2010.349976,-0.341853
2010.400024,-0.337611
2010.449951,-0.342338
2010.500000,-0.343973
2010.550049,-0.343919
2010.599976,-0.357572
2010.650024,-0.363538
2010.699951,-0.367143
2010.750000,-0.380516
2010.800049,-0.390521
2010.849976,-0.399548
2010.900024,-0.409365
2010.949951,-0.416552
2011.000000,-0.422325
2011.050049,-0.429810
2011.099976,-0.435004
2011.150024,-0.437305
2011.199951,-0.443280
2011.250000,-0.435585
2011.300049,-0.441422
2011.349976,-0.437890
2011.400024,-0.443113
2011.449951,-0.441424
2011.500000,-0.431738
2011.550049,-0.434649
2011.599976,-0.436729
2011.650024,-0.440099
2011.699951,-0.434373
2011.750000,-0.426213
2011.800049,-0.435410
2011.849976,-0.435539
2011.900024,-0.430532
2011.949951,-0.432127
2012.000000,-0.435349
2012.050049,-0.436662
2012.099976,-0.440883
2012.150024,-0.431730
2012.199951,-0.430357
2012.250000,-0.434277
2012.300049,-0.431347
2012.349976,-0.426625
2012.400024,-0.432681
2012.449951,-0.423915
2012.500000,-0.423452
2012.550049,-0.422877
2012.599976,-0.407817
2012.650024,-0.409772
2012.699951,-0.400506
2012.750000,-0.392178
2012.800049,-0.383934
2012.849976,-0.378350
2012.900024,-0.378891
2012.949951,-0.355315
2013.000000,-0.358155
2013.050049,-0.351292
2013.099976,-0.334277
2013.150024,-0.330714
2013.199951,-0.319292
2013.250000,-0.314044
2013.300049,-0.300958
2013.349976,-0.297153
2013.400024,-0.287691
2013.449951,-0.280818
2013.500000,-0.274444
2013.550049,-0.262316
2013.599976,-0.255386
2013.650024,-0.239282
2013.699951,-0.240743
2013.750000,-0.236311
2013.800049,-0.229035
2013.849976,-0.226833
2013.900024,-0.227225
2013.949951,-0.226057
