time,pulse
2005.000000,0.000000
2005.050049,0.011590
2005.099976,0.016716
2005.150024,0.024810
2005.199951,0.026431
2005.250000,0.042478
2005.300049,0.047021
2005.349976,0.046405
2005.400024,0.044968
2005.449951,0.054226
2005.500000,0.042183
2005.550049,0.044689
2005.599976,0.040352
2005.650024,0.028928
2005.699951,0.022126
2005.750000,0.012663
2005.800049,-0.002097
2005.849976,-0.015015
2005.900024,-0.027905
2005.949951,-0.036678
2006.000000,-0.065030
2006.050049,-0.068993
2006.099976,-0.084834
2006.150024,-0.096082
2006.199951,-0.105033
2006.250000,-0.107012
2006.300049,-0.115273
2006.349976,-0.121307
2006.400024,-0.118024
2006.449951,-0.126740
2006.500000,-0.109897
2006.550049,-0.115329
2006.599976,-0.108830
2006.650024,-0.106905
2006.699951,-0.105856
2006.750000,-0.102337
2006.800049,-0.100388
2006.849976,-0.094300
2006.900024,-0.103898
2006.949951,-0.094634
2007.000000,-0.094791
2007.050049,-0.101507
2007.099976,-0.101794
2007.150024,-0.104021
2007.199951,-0.107020
2007.250000,-0.114507
2007.300049,-0.127956
2007.349976,-0.123920
2007.400024,-0.141763
2007.449951,-0.143387
2007.500000,-0.162678
2007.550049,-0.166803
2007.599976,-0.168409
2007.650024,-0.181734
2007.699951,-0.193305
2007.750000,-0.193281
2007.800049,-0.204597
2007.849976,-0.213535
2007.900024,-0.216515
2007.949951,-0.223848
2008.000000,-0.230775
2008.050049,-0.241864
2008.099976,-0.246101
2008.150024,-0.254153
2008.199951,-0.261282
2008.250000,-0.261662
2008.300049,-0.268343
2008.349976,-0.276058
2008.400024,-0.279813
2008.449951,-0.278014
2008.500000,-0.279935
2008.550049,-0.279349
2008.599976,-0.280196
2008.650024,-0.275652
2008.699951,-0.264726
2008.750000,-0.269502
2008.800049,-0.257283
2008.849976,-0.248775
2008.900024,-0.243586
2008.949951,-0.225311
2009.000000,-0.214664
2009.050049,-0.193424
2009.099976,-0.188943
2009.150024,-0.173382
2009.199951,-0.153692
2009.250000,-0.141329
2009.300049,-0.131767
2009.349976,-0.116879
2009.400024,-0.108966
2009.449951,-0.087573
2009.500000,-0.074875
2009.550049,-0.070728
2009.599976,-0.063985
2009.650024,-0.061751
2009.699951,-0.056296
2009.750000,-0.059222
2009.800049,-0.050634
2009.849976,-0.051665
2009.900024,-0.044503
2009.949951,-0.053035
2010.000000,-0.048148
2010.050049,-0.042052
2010.099976,-0.044255
2010.150024,-0.039841
2010.199951,-0.033978
2010.250000,-0.029747
2010.300049,-0.023535
2010.349976,-0.012883
2010.400024,-0.015292
2010.449951,-0.002961
2010.500000,0.004139
2010.550049,-0.003094
2010.599976,0.000323
2010.650024,0.002666
2010.699951,0.006826
2010.750000,0.000917
2010.800049,-0.000462
2010.849976,0.007361
2010.900024,0.004208
2010.949951,-0.001389
2011.000000,-0.002623
2011.050049,-0.006077
2011.099976,-0.005916
2011.150024,-0.008131
2011.199951,-0.014785
2011.250000,-0.009258
2011.300049,-0.010449
2011.349976,-0.007940
2011.400024,-0.008231
2011.449951,-0.007921
2011.500000,0.000562
2011.550049,0.006318
2011.599976,0.013081
2011.650024,0.017625
2011.699951,0.032564
2011.750000,0.036866
2011.800049,0.039311
2011.849976,0.044685
2011.900024,0.053020
2011.949951,0.051633
2012.000000,0.059852
2012.050049,0.059664
2012.099976,0.050330
2012.150024,0.049740
2012.199951,0.048824
2012.250000,0.045898
2012.300049,0.041678
2012.349976,0.034275
2012.400024,0.018630
2012.449951,0.021554
2012.500000,0.012119
2012.550049,-0.001575
2012.599976,-0.013161
2012.650024,-0.014371
2012.699951,-0.038374
2012.750000,-0.056927
2012.800049,-0.061393
2012.849976,-0.081281
2012.900024,-0.095419
2012.949951,-0.111900
2013.000000,-0.124218
2013.050049,-0.142259
2013.099976,-0.149165
2013.150024,-0.156696
2013.199951,-0.172536
2013.250000,-0.179289
2013.300049,-0.186945
2013.349976,-0.188815
2013.400024,-0.182237
2013.449951,-0.185496
2013.500000,-0.187976
2013.550049,-0.176888
2013.599976,-0.153397
2013.650024,-0.146156
2013.699951,-0.137119
2013.750000,-0.116010
2013.800049,-0.091856
2013.849976,-0.071658
2013.900024,-0.042956
2013.949951,-0.027129
2014.000000,-0.004789
2014.050049,0.020369
2014.099976,0.043594
2014.150024,0.047603
2014.199951,0.053577
2014.250000,0.056573
2014.300049,0.055518
2014.349976,0.044441
2014.400024,0.026716
2014.449951,0.005344
2014.500000,-0.016461
2014.550049,-0.046842
2014.599976,-0.080499
2014.650024,-0.122589
2014.699951,-0.162614
2014.750000,-0.196964
2014.800049,-0.229308
2014.849976,-0.267171
2014.900024,-0.292883
2014.949951,-0.308674
2015.000000,-0.327038
2015.050049,-0.331091
2015.099976,-0.339338
2015.150024,-0.341093
2015.199951,-0.334461
2015.250000,-0.310674
2015.300049,-0.297861
2015.349976,-0.279177
2015.400024,-0.255141
2015.449951,-0.248792
2015.500000,-0.226553
2015.550049,-0.199307
2015.599976,-0.191984
2015.650024,-0.189397
2015.699951,-0.185810
2015.750000,-0.176844
2015.800049,-0.171129
2015.849976,-0.177303
2015.900024,-0.193108
2015.949951,-0.197644
2016.000000,-0.203940
2016.050049,-0.206487
2016.099976,-0.212337
2016.150024,-0.219323
2016.199951,-0.231083
2016.250000,-0.229134
2016.300049,-0.224429
2016.349976,-0.216422
2016.400024,-0.204218
2016.449951,-0.196200
2016.500000,-0.175577
2016.550049,-0.156985
2016.599976,-0.139967
2016.650024,-0.121638
2016.699951,-0.107534
2016.750000,-0.095310
2016.800049,-0.075909
2016.849976,-0.073148
2016.900024,-0.075533
2016.949951,-0.075663
2017.000000,-0.082961
2017.050049,-0.084164
2017.099976,-0.095373
2017.150024,-0.107922
2017.199951,-0.118548
2017.250000,-0.117294
2017.300049,-0.133402
2017.349976,-0.141936
2017.400024,-0.148446
2017.449951,-0.161408
2017.500000,-0.173325
2017.550049,-0.180222
2017.599976,-0.177801
2017.650024,-0.168230
2017.699951,-0.172742
2017.750000,-0.170316
2017.800049,-0.152641
2017.849976,-0.137916
2017.900024,-0.119604
2017.949951,-0.098605
2018.000000,-0.079695
2018.050049,-0.059666
2018.099976,-0.024770
2018.150024,-0.002992
2018.199951,-0.003970
2018.250000,0.011066
2018.300049,0.026726
2018.349976,0.031734
2018.400024,0.020806
2018.449951,0.014822
2018.500000,0.009525
2018.550049,-0.004505
2018.599976,-0.011754
2018.650024,-0.027763
2018.699951,-0.047803
2018.750000,-0.055244
2018.800049,-0.068327
2018.849976,-0.082216
2018.900024,-0.094040
2018.949951,-0.103462
2019.000000,-0.108389
2019.050049,-0.122144
2019.099976,-0.130228
2019.150024,-0.130436
2019.199951,-0.140749
2019.250000,-0.146655
2019.300049,-0.133500
2019.349976,-0.142464
2019.400024,-0.147034
2019.449951,-0.139378
2019.500000,-0.140334
2019.550049,-0.154399
2019.599976,-0.154533
2019.650024,-0.145711
2019.699951,-0.146133
2019.750000,-0.138377
2019.800049,-0.129127
2019.849976,-0.122250
2019.900024,-0.111327
2019.949951,-0.092219
2020.000000,-0.079942
2020.050049,-0.073602
2020.099976,-0.067638
2020.150024,-0.044077
2020.199951,-0.034309
2020.250000,-0.032235
2020.300049,-0.025990
2020.349976,-0.019743
2020.400024,-0.018031
2020.449951,-0.014896
2020.500000,-0.020984
2020.550049,-0.026488
2020.599976,-0.029459
2020.650024,-0.043303
2020.699951,-0.041592
2020.750000,-0.043929
2020.800049,-0.044789
2020.849976,-0.049574
2020.900024,-0.058718
2020.949951,-0.059122
2021.000000,-0.058150
2021.050049,-0.060980
2021.099976,-0.063872
2021.150024,-0.069302
2021.199951,-0.075586
2021.250000,-0.078410
2021.300049,-0.083666
2021.349976,-0.098023
2021.400024,-0.108338
2021.449951,-0.114745
2021.500000,-0.119271
2021.550049,-0.129336
2021.599976,-0.134127
2021.650024,-0.139109
2021.699951,-0.147419
2021.750000,-0.144733
2021.800049,-0.130632
2021.849976,-0.117303
2021.900024,-0.109419
2021.949951,-0.093258
2022.000000,-0.064236
2022.050049,-0.033382
2022.099976,-0.011412
2022.150024,0.017369
2022.199951,0.040417
2022.250000,0.050935
2022.300049,0.075860
2022.349976,0.089165
2022.400024,0.086861
2022.449951,0.088892
2022.500000,0.080318
2022.550049,0.070902
2022.599976,0.062915
2022.650024,0.060084
2022.699951,0.066423
2022.750000,0.069309
2022.800049,0.090182
2022.849976,0.102031
2022.900024,0.124869
2022.949951,0.156402
2023.000000,0.179449
2023.050049,0.196771
2023.099976,0.215941
2023.150024,0.229597
2023.199951,0.240970
2023.250000,0.239146
2023.300049,0.245720
2023.349976,0.263351
2023.400024,0.272420
2023.449951,0.285488
2023.500000,0.306912
2023.550049,0.332258
2023.599976,0.347529
2023.650024,0.380675
2023.699951,0.420876
2023.750000,0.448878
2023.800049,0.472944
2023.849976,0.512207
2023.900024,0.549957
2023.949951,0.592413
2024.000000,0.637524
2024.050049,0.675211
2024.099976,0.706305
2024.150024,0.717317
2024.199951,0.696117
2024.250000,0.615571
2024.300049,0.426205
2024.349976,0.099535
2024.400024,-0.393189
2024.449951,-1.083970
2024.500000,-1.965517
2024.550049,-2.957045
2024.599976,-3.927965
2024.650024,-4.745495
2024.699951,-5.204878
2024.750000,-5.159144
2024.800049,-4.587472
2024.849976,-3.550598
2024.900024,-2.186735
2024.949951,-0.682824
2025.000000,0.748119
2025.050049,1.946189
2025.099976,2.808388
2025.150024,3.273655
2025.199951,3.344493
2025.250000,3.114769
2025.300049,2.678729
2025.349976,2.125463
2025.400024,1.552459
2025.449951,1.014569
2025.500000,0.527323
2025.550049,0.162730
2025.599976,-0.058413
2025.650024,-0.168268
2025.699951,-0.180218
2025.750000,-0.127853
2025.800049,-0.069399
2025.849976,-0.044011
2025.900024,-0.061165
2025.949951,-0.146476
2026.000000,-0.301514
2026.050049,-0.503849
2026.099976,-0.715206
2026.150024,-0.876647
2026.199951,-0.935549
2026.250000,-0.859428
2026.300049,-0.645391
2026.349976,-0.310773
2026.400024,0.080888
2026.449951,0.469810
2026.500000,0.795215
2026.550049,1.001376
2026.599976,1.041029
2026.650024,0.931143
2026.699951,0.702984
2026.750000,0.440496
2026.800049,0.223510
2026.849976,0.087966
2026.900024,0.076060
2026.949951,0.146136
2027.000000,0.252563
2027.050049,0.378442
2027.099976,0.473512
2027.150024,0.499070
2027.199951,0.457756
2027.250000,0.349758
2027.300049,0.194915
2027.349976,0.044596
2027.400024,-0.048973
2027.449951,-0.037415
2027.500000,0.101598
2027.550049,0.356574
2027.599976,0.699037
2027.650024,1.091395
2027.699951,1.486875
2027.750000,1.825739
2027.800049,2.074764
2027.849976,2.259035
2027.900024,2.385864
2027.949951,2.464577
2028.000000,2.548470
2028.050049,2.643232
2028.099976,2.747553
2028.150024,2.867480
2028.199951,2.987066
2028.250000,3.099444
2028.300049,3.172851
2028.349976,3.200218
2028.400024,3.181695
2028.449951,3.116170
2028.500000,3.027592
2028.550049,2.965098
2028.599976,2.962865
2028.650024,3.045776
2028.699951,3.223058
2028.750000,3.503399
2028.800049,3.854632
2028.849976,4.251811
2028.900024,4.650068
2028.949951,4.995161
2029.000000,5.276739
2029.050049,5.494157
2029.099976,5.628987
2029.150024,5.700224
2029.199951,5.736034
2029.250000,5.730124
2029.300049,5.706533
2029.349976,5.686765
2029.400024,5.681129
2029.449951,5.702842
2029.500000,5.772288
2029.550049,5.907421
2029.599976,6.080557
2029.650024,6.269080
2029.699951,6.444456
2029.750000,6.555970
2029.800049,6.597463
2029.849976,6.573383
2029.900024,6.486254
2029.949951,6.358610
2030.000000,6.158528
2030.050049,5.876530
2030.099976,5.525874
