time,pulse
2005.000000,0.000000
2005.050049,0.004418
2005.099976,-0.001482
2005.150024,0.015469
2005.199951,0.005537
2005.250000,0.012103
2005.300049,0.021486
2005.349976,0.018858
2005.400024,0.020947
2005.449951,0.024815
2005.500000,0.043043
2005.550049,0.031148
2005.599976,0.043143
2005.650024,0.040096
2005.699951,0.045544
2005.750000,0.053468
2005.800049,0.052720
2005.849976,0.060613
2005.900024,0.057359
2005.949951,0.053923
2006.000000,0.049153
2006.050049,0.058367
2006.099976,0.044008
2006.150024,0.042729
2006.199951,0.035789
2006.250000,0.036311
2006.300049,0.031886
2006.349976,0.026321
2006.400024,0.015584
2006.449951,0.012964
2006.500000,0.009686
2006.550049,0.004541
2006.599976,-0.007882
2006.650024,-0.006954
2006.699951,-0.024836
2006.750000,-0.017392
2006.800049,-0.033892
2006.849976,-0.031439
2006.900024,-0.048872
2006.949951,-0.051373
2007.000000,-0.059377
2007.050049,-0.073218
2007.099976,-0.083504
2007.150024,-0.086346
2007.199951,-0.094863
2007.250000,-0.111766
2007.300049,-0.119543
2007.349976,-0.135299
2007.400024,-0.147523
2007.449951,-0.149937
2007.500000,-0.162863
2007.550049,-0.172157
2007.599976,-0.193956
2007.650024,-0.183120
2007.699951,-0.204549
2007.750000,-0.216328
2007.800049,-0.230464
2007.849976,-0.231355
2007.900024,-0.236846
2007.949951,-0.256425
2008.000000,-0.262405
2008.050049,-0.263363
2008.099976,-0.276857
2008.150024,-0.297569
2008.199951,-0.297872
2008.250000,-0.305587
2008.300049,-0.316335
2008.349976,-0.329172
2008.400024,-0.329989
2008.449951,-0.339781
2008.500000,-0.351491
2008.550049,-0.358082
2008.599976,-0.367609
2008.650024,-0.374733
2008.699951,-0.389851
2008.750000,-0.405003
2008.800049,-0.411239
2008.849976,-0.413047
2008.900024,-0.436720
2008.949951,-0.446223
2009.000000,-0.452670
2009.050049,-0.463255
2009.099976,-0.481907
2009.150024,-0.494218
2009.199951,-0.491832
2009.250000,-0.505992
2009.300049,-0.522078
2009.349976,-0.528105
2009.400024,-0.532374
2009.449951,-0.537645
2009.500000,-0.551594
2009.550049,-0.565965
2009.599976,-0.557931
2009.650024,-0.570654
2009.699951,-0.575315
2009.750000,-0.576031
2009.800049,-0.574712
2009.849976,-0.575989
2009.900024,-0.570668
2009.949951,-0.567883
2010.000000,-0.564243
2010.050049,-0.556174
2010.099976,-0.548958
2010.150024,-0.545441
2010.199951,-0.533776
2010.250000,-0.526431
2010.300049,-0.529501
2010.349976,-0.514486
2010.400024,-0.502165
2010.449951,-0.501181
2010.500000,-0.499265
2010.550049,-0.498175
2010.599976,-0.497459
2010.650024,-0.498727
2010.699951,-0.503156
2010.750000,-0.507446
2010.800049,-0.508617
2010.849976,-0.525620
2010.900024,-0.533028
2010.949951,-0.539080
2011.000000,-0.549422
2011.050049,-0.551876
2011.099976,-0.555949
2011.150024,-0.571582
2011.199951,-0.576460
2011.250000,-0.577769
2011.300049,-0.585249
2011.349976,-0.597350
2011.400024,-0.598610
2011.449951,-0.604178
2011.500000,-0.603278
2011.550049,-0.615958
2011.599976,-0.620325
2011.650024,-0.622579
2011.699951,-0.634915
2011.750000,-0.641734
2011.800049,-0.645872
2011.849976,-0.660363
2011.900024,-0.652892
2011.949951,-0.659451
2012.000000,-0.670403
2012.050049,-0.685846
2012.099976,-0.686782
2012.150024,-0.686400
2012.199951,-0.686554
2012.250000,-0.689957
2012.300049,-0.694835
2012.349976,-0.701731
2012.400024,-0.688075
2012.449951,-0.696400
2012.500000,-0.697224
2012.550049,-0.687059
2012.599976,-0.683334
2012.650024,-0.682758
2012.699951,-0.672643
2012.750000,-0.671812
2012.800049,-0.670275
2012.849976,-0.648609
2012.900024,-0.647451
2012.949951,-0.646699
2013.000000,-0.629282
2013.050049,-0.621090
2013.099976,-0.615182
2013.150024,-0.605033
2013.199951,-0.603754
2013.250000,-0.593459
2013.300049,-0.576241
2013.349976,-0.572884
2013.400024,-0.564812
2013.449951,-0.548245
2013.500000,-0.544141
2013.550049,-0.532180
2013.599976,-0.519469
2013.650024,-0.527076
2013.699951,-0.521909
2013.750000,-0.503657
2013.800049,-0.496989
2013.849976,-0.500457
2013.900024,-0.489200
2013.949951,-0.480754
2014.000000,-0.489211
2014.050049,-0.469044
2014.099976,-0.476863
2014.150024,-0.479593
2014.199951,-0.455983
2014.250000,-0.445732
2014.300049,-0.444351
2014.349976,-0.427371
2014.400024,-0.418495
2014.449951,-0.405556
2014.500000,-0.380850
2014.550049,-0.367120
2014.599976,-0.360150
2014.650024,-0.340158
2014.699951,-0.319451
2014.750000,-0.307703
2014.800049,-0.295257
2014.849976,-0.286080
2014.900024,-0.277522
2014.949951,-0.264061
2015.000000,-0.255584
2015.050049,-0.247022
2015.099976,-0.251881
2015.150024,-0.253915
2015.199951,-0.247501
2015.250000,-0.245367
2015.300049,-0.249494
2015.349976,-0.254631
2015.400024,-0.258856
2015.449951,-0.256605
2015.500000,-0.269291
2015.550049,-0.274296
2015.599976,-0.279192
2015.650024,-0.286812
2015.699951,-0.286454
2015.750000,-0.286014
2015.800049,-0.283067
2015.849976,-0.290938
2015.900024,-0.282142
2015.949951,-0.277503
2016.000000,-0.274551
2016.050049,-0.263818
2016.099976,-0.266428
2016.150024,-0.262283
2016.199951,-0.250262
2016.250000,-0.248489
2016.300049,-0.255355
2016.349976,-0.249626
2016.400024,-0.248220
2016.449951,-0.247547
2016.500000,-0.245595
2016.550049,-0.239178
2016.599976,-0.243712
2016.650024,-0.245864
2016.699951,-0.241649
2016.750000,-0.244247
2016.800049,-0.247673
2016.849976,-0.258068
2016.900024,-0.263985
2016.949951,-0.274256
2017.000000,-0.280124
2017.050049,-0.287360
2017.099976,-0.304369
2017.150024,-0.316718
2017.199951,-0.329499
2017.250000,-0.334122
2017.300049,-0.341576
2017.349976,-0.362099
2017.400024,-0.365932
2017.449951,-0.377785
2017.500000,-0.390044
2017.550049,-0.397702
2017.599976,-0.417873
2017.650024,-0.433163
2017.699951,-0.434752
2017.750000,-0.445242
2017.800049,-0.465959
2017.849976,-0.476344
